#,Col,Row,ToT,TS,Amp,RO_Time
714,7,59,-150,883,109,46539
715,8,35,-1675,1529,73,46589
716,9,39,-1225,1520,64,46639
717,10,89,2000,1411,44,46689
718,11,14,-125,1498,42,46739
719,12,63,-1025,1516,60,46789
720,13,65,-125,1114,85,46838
721,14,71,2000,1029,85,46867
722,15,75,-425,1504,48,46916
723,16,47,2000,1411,44,46966
724,17,82,-575,1507,51,47016
725,18,90,-1375,1523,67,47066
726,19,11,-975,1515,59,47116
727,20,2,-125,1498,42,47166
728,21,3,1075,1474,18,47216
729,22,44,975,1476,20,47266
730,23,76,1125,1345,110,47316
731,24,39,1175,1472,16,47366
732,25,125,575,716,28,47416
733,26,42,-1425,1524,68,47466
734,27,19,1275,1470,14,47515
735,28,91,-475,737,49,47565
736,0,22,2000,1551,95,47765
737,1,47,2000,1577,121,47815
738,2,52,2000,1452,3,47865
739,3,5,1475,1594,117,47915
740,4,25,-1925,1534,78,47965
741,5,74,2000,1410,45,48015
742,6,2,1875,1586,125,48065
743,7,50,2000,1541,85,48115
744,8,77,1125,1473,17,48164
745,9,11,1875,1586,125,48214
746,10,94,1325,445,13,48264
747,11,9,2000,1544,88,48314
748,12,70,75,214,38,48364
749,13,22,1475,1594,117,48414
750,14,58,2000,1576,120,48464
751,15,108,-1775,240,86,48514
752,16,11,1525,1593,118,48564
753,17,93,2000,1433,22,48614
754,18,53,1625,1591,120,48664
755,19,45,2000,1554,98,48714
756,20,116,-1375,883,60,48763
757,21,20,-1525,1526,70,48792
758,22,56,1425,1467,11,48841
759,23,79,975,836,107,48891
760,24,40,1175,1472,16,48941
761,25,1,2000,1541,85,48991
762,26,62,2000,1189,10,49041
763,27,80,1925,1073,126,49091
764,28,53,2000,1577,121,49141
765,0,49,-1025,1388,67,49341
766,1,1,1225,1599,112,49391
767,2,53,2000,1572,116,49441
768,3,65,-1525,1526,70,49490
769,4,47,275,1618,93,49540
770,5,81,-1575,1655,56,49590
771,6,36,2000,1569,113,49640
772,7,10,75,1622,89,49690
773,8,10,75,1622,89,49740
774,9,40,2000,1559,103,49790
775,10,92,825,1607,104,49840
776,11,37,2000,1446,9,49890
777,12,49,-1275,1649,62,49940
778,13,63,2000,1576,120,49990
779,14,21,-975,1643,68,50040
780,15,27,-1425,1652,59,50089
781,16,54,-900,1469,102,50139
782,17,7,-1125,1646,65,50189
783,18,29,175,1620,91,50239
784,19,37,-775,1639,72,50289
785,20,100,-25,1624,87,50339
786,21,51,-975,1515,59,50389
787,22,40,425,1615,96,50439
788,23,27,-1025,1644,67,50489
789,24,79,975,836,107,50539
790,25,0,-625,1636,75,50589
791,26,13,-1025,1644,67,50639
792,27,83,1825,1587,124,50689
793,28,96,25,599,88,50738
794,0,66,2000,1285,85,50916
795,1,27,-1125,1646,65,50966
796,2,59,625,1611,100,51016
797,3,76,2000,1670,41,51066
798,4,5,2000,1701,10,51116
799,5,16,2000,1691,20,51166
800,6,72,-75,1241,41,51216
801,7,62,1025,1091,108,51266
802,8,2,-1825,1660,51,51316
803,9,49,2000,1167,32,51366
804,10,28,1825,1715,3,51415
805,11,47,2000,1577,121,51465
806,12,71,1075,839,114,51515
807,13,4,-1975,1663,48,51565
808,14,0,2000,1687,24,51615
809,15,38,2000,1696,15,51665
810,16,38,2000,1696,15,51715
811,17,97,1425,1467,11,51765
812,18,51,2000,1673,38,51815
813,19,48,2000,1431,24,51865
814,20,2,2000,1703,8,51915
815,21,28,2000,1709,2,51965
816,22,2,2000,1688,23,52015
817,23,64,325,1617,94,52064
818,24,29,2000,1706,5,52114
819,25,38,2000,1677,34,52164
820,26,48,2000,1704,7,52214
821,27,68,2000,1698,13,52264
822,28,6,2000,1698,13,52314
823,0,70,1600,1314,98,52514
824,1,33,1775,1716,4,52564
825,2,26,-175,1755,43,52614
826,3,86,-775,871,72,52663
827,4,55,2000,1414,41,52692
828,5,69,-1325,1778,66,52741
829,6,9,1325,1725,13,52791
830,7,9,-575,1763,51,52841
831,8,14,-1025,1644,67,52891
832,9,51,2000,1161,38,52941
833,10,34,675,1738,26,52991
834,11,49,2000,1708,3,53041
835,12,27,1225,1727,15,53091
836,13,68,2000,915,28,53141
837,14,7,-1825,1660,51,53191
838,15,108,-1375,1779,67,53241
839,16,63,2000,1452,3,53291
840,17,62,-1625,1784,72,53341
841,18,58,-1625,1784,72,53390
842,19,86,1475,1594,117,53440
843,20,37,675,1738,26,53490
844,21,74,1625,951,7,53540
845,22,41,425,1615,96,53590
846,23,84,-1725,1530,74,53640
847,24,80,-1175,345,42,53690
848,25,48,2000,1704,7,53740
849,26,50,1575,1720,8,53790
