Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
46,1,1,-8.7102,-1.0355,27.6928,0,7,162,2,1152.6928,1152.6928
101,1,1,-8.5068,3.2573,28.1875,0,9,241,2,2528.1875,1375.4947
128,1,1,-6.1639,2.1711,30.4509,0,23,221,2,3205.4509,677.2634
208,1,1,-6.0103,0.666,28.3842,0,24,193,2,5203.3842,1997.9333
209,1,1,-7.0698,0.1816,28.1579,0,17,185,2,5228.1579,24.7737
211,1,1,-7.5322,-4.0748,26.4298,0,14,107,2,5276.4298,48.2719
217,1,1,-9.1387,-0.9183,29.7069,0,5,165,2,5429.7069,153.2771
233,1,1,-6.3508,-8.8741,30.1476,0,22,20,2,5830.1476,400.4407
241,1,1,-7.446,0.5454,26.1398,0,15,191,2,6026.1398,195.9922
273,1,1,-7.9813,-5.4919,29.1691,0,12,81,2,6829.1691,803.0293
275,1,1,-7.0237,-5.4401,29.6601,0,18,82,2,6879.6601,50.491
364,1,1,-8.9245,6.8153,26.6918,0,6,305,2,9101.6918,2222.0317
385,1,1,-5.9076,4.6176,28.5118,0,24,265,2,9628.5118,526.82
421,1,1,-5.3513,2.3858,28.3369,0,28,225,2,10528.3369,899.8251
469,1,1,-5.5841,5.8288,30.0654,0,26,287,2,11730.0654,1201.7285
545,1,1,-9.0681,-7.3259,28.9839,0,5,48,2,13628.9839,1898.9185
559,1,1,-5.713,-2.5343,27.5182,0,25,135,2,13977.5182,348.5343
679,1,1,-9.7049,-4.3133,30.4766,0,1,103,2,16980.4766,3002.9584
693,1,1,-8.7247,-2.3953,29.7519,0,7,138,2,17329.7519,349.2753
702,1,1,-9.3409,-2.0712,26.1727,0,3,144,2,17551.1727,221.4208
737,1,1,-7.1116,6.3485,27.9174,0,17,297,2,18427.9174,876.7447
777,1,1,-6.7045,4.9521,29.299,0,19,271,2,19429.299,1001.3816
820,1,1,-8.0059,-5.3983,29.3581,0,12,83,2,20504.3581,1075.0591
904,1,1,-7.3102,-3.8706,29.3572,0,16,111,2,22604.3572,2099.9991
928,1,1,-7.6953,5.6824,30.5526,0,13,285,2,23205.5526,601.1954
964,1,1,-8.5508,2.5562,29.2553,0,8,228,2,24104.2553,898.7027
969,1,1,-8.6167,1.6666,27.5057,0,8,212,2,24227.5057,123.2504
1012,1,1,-7.2744,-0.7415,27.8939,0,16,168,2,25302.8939,1075.3882
1026,1,1,-7.5974,-0.9231,29.9664,0,14,165,2,25654.9664,352.0725
1115,1,1,-5.9583,-4.8383,29.7547,0,24,93,2,27879.7547,2224.7883
1123,1,1,-7.688,-1.5979,30.2572,0,14,152,2,28080.2572,200.5025
1244,1,1,-9.1031,1.8396,27.2898,0,5,215,2,31102.2898,3022.0326
1266,1,1,-6.6612,3.0695,30.5892,0,20,237,2,31655.5892,553.2994
1283,1,1,-8.623,4.5825,30.6623,0,8,265,2,32080.6623,425.0731
1342,1,1,-9.2777,5.6834,30.1552,0,4,285,2,33555.1552,1474.4929
1417,1,1,-8.827,4.8086,30.9284,0,7,269,2,35430.9284,1875.7732
1525,1,1,-5.9253,-6.882,27.3281,0,24,56,2,38127.3281,2696.3997
1570,1,1,-6.8455,-0.8807,27.4264,0,19,165,2,39252.4264,1125.0983
1587,1,1,-8.8563,-2.9034,27.4966,0,6,129,2,39677.4966,425.0702
1614,1,1,-8.4256,-4.3113,30.0554,0,9,103,2,40355.0554,677.5588
1676,1,1,-6.2432,-0.7131,28.0516,0,22,168,2,41903.0516,1547.9962
1760,1,1,-9.2593,-7.9574,29.6487,0,4,37,2,44004.6487,2101.5971
1768,1,1,-8.2912,-9.0448,28.9755,0,10,17,2,44203.9755,199.3268
1910,1,1,-7.7458,0.9632,26.7266,0,13,199,2,47751.7266,3547.7511
1938,1,1,-8.2739,2.3034,26.9188,0,10,223,2,48451.9188,700.1922
1975,1,1,-7.3679,-9.7042,28.8219,0,15,5,2,49378.8219,926.9031
1985,1,1,-6.647,7.1482,26.3599,0,20,311,2,49626.3599,247.538
1992,1,1,-6.9368,-5.9458,29.2728,0,18,73,2,49804.2728,177.9129
2010,1,1,-9.8723,4.4492,26.32,0,0,262,2,50251.32,447.0472
2013,1,1,-8.3175,-6.1239,28.146,0,10,70,2,50328.146,76.826
2022,1,1,-9.1052,-8.6612,28.0972,0,5,24,2,50553.0972,224.9512
2061,1,1,-9.1886,1.3485,26.8569,0,4,206,2,51526.8569,973.7597
2064,1,1,-6.9179,7.4105,30.1218,0,18,316,2,51605.1218,78.2649
2331,1,1,-7.4761,-4.5709,26.3003,0,15,98,2,58276.3003,6671.1785
2375,1,1,-6.7014,-8.0904,26.285,0,19,34,2,59376.285,1099.9847
2385,1,1,-9.2391,-6.9144,27.9758,0,4,56,2,59627.9758,251.6908
2396,1,1,-7.0077,5.4818,26.2858,0,18,281,2,59901.2858,273.31
2477,1,1,-8.8709,-1.4595,27.0048,0,6,155,2,61927.0048,2025.719
2652,1,1,-9.4439,6.6814,30.2691,0,3,303,2,66305.2691,4378.2643
2686,1,1,-5.5122,7.1739,27.0696,0,27,312,2,67152.0696,846.8005
2693,1,1,-7.3605,-0.1741,26.7866,0,15,178,2,67326.7866,174.717
2714,1,1,-7.3166,-8.3662,26.3446,0,16,29,2,67851.3446,524.558
2746,1,1,-7.9078,-5.8631,30.2621,0,12,75,2,68655.2621,803.9175
2756,1,1,-8.4925,-1.9898,30.5548,0,9,145,2,68905.5548,250.2927
2795,1,1,-6.4178,0.4849,26.3238,0,21,190,2,69876.3238,970.769
2817,1,1,-6.7011,-1.3755,27.2304,0,19,156,2,70427.2304,550.9066
2818,1,1,-8.1696,-9.8674,26.4879,0,11,2,2,70451.4879,24.2575
2885,1,1,-7.0199,-2.589,27.6896,0,18,134,2,72127.6896,1676.2017
2892,1,1,-7.7439,-3.0957,26.7063,0,13,125,2,72301.7063,174.0167
2901,1,1,-5.6028,-4.8249,28.2494,0,26,94,2,72528.2494,226.5431
3107,1,1,-6.1173,-3.495,27.466,0,23,118,2,77677.466,5149.2166
3113,1,1,-7.6438,-1.2283,27.4948,0,14,159,2,77827.4948,150.0288
3147,1,1,-8.9758,1.3304,30.1109,0,6,206,2,78680.1109,852.6161
3189,1,1,-5.534,6.4531,28.7345,0,27,299,2,79728.7345,1048.6236
3303,1,1,-5.3179,-5.4335,30.862,0,28,83,2,82580.862,2852.1275
3366,1,1,-9.154,-5.9255,29.3693,0,5,74,2,84154.3693,1573.5073
3415,1,1,-9.8089,-8.3819,27.2158,0,1,29,2,85377.2158,1222.8465
3480,1,1,-7.4238,-8.782,29.761,0,15,22,2,87004.761,1627.5452
3636,1,1,-6.2515,-3.02,29.6801,0,22,126,2,90904.6801,3899.9191
3654,1,1,-8.3708,-0.5222,27.81,0,9,172,2,91352.81,448.1299
3888,1,1,-5.2739,1.6568,30.0673,0,28,211,2,97205.0673,5852.2573
3900,1,1,-7.7659,-3.8391,26.5704,0,13,112,2,97501.5704,296.5031
3932,1,1,-7.2617,-6.9169,29.641,0,16,56,2,98304.641,803.0706
3932,1,1,-5.8593,-7.0744,29.8221,0,25,53,2,98304.8221,0.1811
4052,1,1,-9.24,-0.2609,26.2895,0,4,177,2,101301.2895,2996.4674
4058,1,1,-7.7137,4.7036,27.2448,0,13,267,2,101452.2448,150.9553
4064,1,1,-5.4109,7.404,30.4699,0,27,316,2,101605.4699,153.2251
4065,1,1,-5.4495,-9.5962,27.4705,0,27,7,2,101627.4705,22.0006
4190,1,1,-9.1837,7.5479,28.2995,0,4,319,2,104753.2995,3125.829
4213,1,1,-7.7554,7.0974,30.7053,0,13,310,2,105330.7053,577.4058
4252,1,1,-6.7633,1.1726,29.7234,0,19,203,2,106304.7234,974.0181
4319,1,1,-7.8507,-7.1146,29.7263,0,13,52,2,107979.7263,1675.0029
4335,1,1,-7.1949,5.9749,26.0722,0,17,290,2,108376.0722,396.3459
4337,1,1,-6.9727,-2.0722,27.3244,0,18,144,2,108427.3244,51.2522
4386,1,1,-5.2431,-7.896,29.46,0,28,38,2,109654.46,1227.1356
4418,1,1,-9.0662,-4.2281,29.7859,0,5,104,2,110454.7859,800.3259
4434,1,1,-6.1821,5.2152,28.0358,0,23,276,2,110853.0358,398.2499
4464,1,1,-9.6278,3.2774,27.0202,0,2,241,2,111602.0202,748.9844
4692,1,1,-5.9182,-9.3493,27.9639,0,24,11,2,117302.9639,5700.9437
4729,1,1,-5.9863,2.0707,28.4157,0,24,219,2,118228.4157,925.4518
4738,1,1,-8.7559,-1.988,29.332,0,7,145,2,118454.332,225.9163
4828,1,1,-9.5304,3.7763,26.9359,0,2,250,2,120701.9359,2247.6039
4902,1,1,-8.5013,2.2997,28.0785,0,9,223,2,122553.0785,1851.1426
4983,1,1,-7.1486,-2.8434,30.0215,0,17,130,2,124580.0215,2026.943
5035,1,1,-8.7195,7.3796,26.8782,0,7,315,2,125876.8782,1296.8567
5056,1,1,-9.8237,2.5784,27.3218,0,1,228,2,126402.3218,525.4436
5159,1,1,-6.6592,-7.5529,28.7588,0,20,44,2,128978.7588,2576.437
5163,1,1,-8.5294,1.9129,30.1418,0,8,216,2,129080.1418,101.383
5176,1,1,-6.5758,3.3988,28.4579,0,20,243,2,129403.4579,323.3161
5195,1,1,-8.0158,-2.6197,29.6721,0,12,134,2,129879.6721,476.2142
5201,1,1,-6.1391,-0.6025,28.7627,0,23,170,2,130028.7627,149.0906
5273,1,1,-7.1863,1.1972,26.5136,0,17,203,2,131826.5136,1797.7509
5276,1,1,-6.5844,4.6137,28.2231,0,20,265,2,131903.2231,76.7095
5285,1,1,-9.1374,-0.9575,29.9423,0,5,164,2,132129.9423,226.7192
5295,1,1,-9.7822,-9.4646,29.0074,0,1,9,2,132379.0074,249.0651
5309,1,1,-7.0608,-5.2986,29.6742,0,17,85,2,132729.6742,350.6668
5329,1,1,-7.8287,4.9419,26.8836,0,13,271,2,133226.8836,497.2094
5498,1,1,-9.3248,-3.1789,29.075,0,4,124,2,137454.075,4227.1914
5599,1,1,-6.7378,-8.0055,26.8494,0,19,36,2,139976.8494,2522.7744
5607,1,1,-7.6041,2.4682,28.3609,0,14,226,2,140178.3609,201.5115
5612,1,1,-9.059,1.8203,26.1756,0,5,214,2,140301.1756,122.8147
5623,1,1,-6.5484,-2.0536,27.8896,0,20,144,2,140577.8896,276.714
5629,1,1,-8.5972,-2.3219,26.0775,0,8,139,2,140726.0775,148.1879
5643,1,1,-6.6312,-4.7108,28.1338,0,20,96,2,141078.1338,352.0563
5697,1,1,-5.964,-6.5683,27.2869,0,24,62,2,142427.2869,1349.1531
5772,1,1,-7.6302,2.519,27.8578,0,14,227,2,144302.8578,1875.5709
5779,1,1,-7.2146,6.7182,26.0427,0,16,303,2,144476.0427,173.1849
5812,1,1,-5.3808,-1.8085,30.3371,0,27,148,2,145305.3371,829.2944
5854,1,1,-7.5096,-1.3712,30.6614,0,15,156,2,146355.6614,1050.3243
5869,1,1,-6.213,1.4438,29.3825,0,22,208,2,146729.3825,373.7211
5937,1,1,-9.9544,5.1126,26.9292,0,0,274,2,148426.9292,1697.5467
5992,1,1,-9.3296,-2.6049,28.4585,0,4,134,2,149803.4585,1376.5293
6035,1,1,-5.7599,-3.4764,27.3348,0,25,118,2,150877.3348,1073.8763
6116,1,1,-5.5394,-6.9097,30.3639,0,27,56,2,152905.3639,2028.0291
6247,1,1,-6.8728,-6.0153,30.6923,0,18,72,2,156180.6923,3275.3284
6264,1,1,-7.6575,-4.1994,27.4611,0,14,105,2,156602.4611,421.7688
6330,1,1,-8.7366,3.5175,26.4189,0,7,245,2,158251.4189,1648.9578
6334,1,1,-5.4164,1.6461,29.481,0,27,211,2,158354.481,103.0621
6356,1,1,-9.2303,-5.9531,26.6991,0,4,73,2,158901.6991,547.2181
6378,1,1,-8.159,7.2054,27.0651,0,11,312,2,159452.0651,550.366
6409,1,1,-7.6867,-1.9126,30.889,0,14,147,2,160230.889,778.8239
6443,1,1,-9.2205,1.9616,29.9495,0,4,217,2,161079.9495,849.0605
6463,1,1,-9.4299,-7.8971,26.2511,0,3,38,2,161576.2511,496.3016
6496,1,1,-7.1021,3.1977,28.6226,0,17,239,2,162403.6226,827.3715
6505,1,1,-9.9884,2.5281,29.5574,0,0,227,2,162629.5574,225.9348
6533,1,1,-7.0561,4.7493,27.9663,0,17,268,2,163327.9663,698.4089
6549,1,1,-6.3625,7.2228,28.7995,0,22,313,2,163728.7995,400.8332
6576,1,1,-5.332,-7.9752,28.4849,0,28,36,2,164403.4849,674.6854
6607,1,1,-7.1404,-2.3172,30.602,0,17,139,2,165180.602,777.1171
6624,1,1,-8.735,7.0286,30.647,0,7,309,2,165605.647,425.045
6641,1,1,-9.8414,5.9316,27.7388,0,0,289,2,166027.7388,422.0918
6677,1,1,-6.7602,3.1866,30.5891,0,19,239,2,166930.5891,902.8503
6724,1,1,-7.1164,-9.2222,28.0118,0,17,14,2,168103.0118,1172.4227
6822,1,1,-5.7349,-4.9228,29.6774,0,25,92,2,170554.6774,2451.6656
6839,1,1,-8.1612,0.3071,28.2603,0,11,187,2,170978.2603,423.5829
6847,1,1,-5.2603,-8.3674,27.6464,0,28,29,2,171177.6464,199.3861
6894,1,1,-9.7745,4.7907,28.3894,0,1,268,2,172353.3894,1175.743
6932,1,1,-7.8642,-3.3448,30.1311,0,12,121,2,173305.1311,951.7417
6947,1,1,-8.3851,1.4794,26.837,0,9,208,2,173676.837,371.7059
6968,1,1,-9.3796,-0.6302,28.3182,0,3,170,2,174203.3182,526.4812
7048,1,1,-6.0608,1.1584,27.852,0,23,202,2,176202.852,1999.5338
7066,1,1,-7.1961,-5.0927,29.6176,0,16,89,2,176654.6176,451.7656
7122,1,1,-7.6288,-7.341,30.9406,0,14,48,2,178055.9406,1401.323
7132,1,1,-7.5401,2.0275,28.4941,0,14,218,2,178303.4941,247.5535
7198,1,1,-7.7337,5.7606,28.9071,0,13,286,2,179953.9071,1650.413
7201,1,1,-6.9084,-1.1974,29.8037,0,18,160,2,180029.8037,75.8966
7208,1,1,-6.2336,3.2991,28.7197,0,22,241,2,180203.7197,173.916
7215,1,1,-7.8138,-0.7851,27.0314,0,13,167,2,180377.0314,173.3117
7288,1,1,-8.1553,-8.2806,29.3611,0,11,31,2,182204.3611,1827.3297
7328,1,1,-6.61,-3.1109,28.3396,0,20,125,2,183203.3396,998.9785
7368,1,1,-6.3645,-2.8751,26.0531,0,22,129,2,184201.0531,997.7135
7374,1,1,-7.7045,2.6174,30.8553,0,13,229,2,184355.8553,154.8022
7415,1,1,-6.0712,7.0171,30.8857,0,23,309,2,185380.8857,1025.0304
7446,1,1,-7.0692,-7.5531,26.2003,0,17,44,2,186151.2003,770.3146
7455,1,1,-5.4012,-1.2314,26.9475,0,27,159,2,186376.9475,225.7472
7469,1,1,-8.4039,-3.0411,28.3672,0,9,126,2,186728.3672,351.4197
7576,1,1,-8.5643,-4.6587,30.8079,0,8,97,2,189405.8079,2677.4407
7582,1,1,-7.6602,2.7283,29.6286,0,14,231,2,189554.6286,148.8207
7644,1,1,-6.0117,4.6103,29.6059,0,24,265,2,191104.6059,1549.9773
7768,1,1,-7.367,-1.3758,30.4247,0,15,156,2,194205.4247,3100.8188
7806,1,1,-7.4771,-4.2837,27.5391,0,15,103,2,195152.5391,947.1144
7896,1,1,-9.3629,3.9057,26.9634,0,3,252,2,197401.9634,2249.4243
7910,1,1,-8.5867,0.5984,29.8791,0,8,192,2,197754.8791,352.9157
7913,1,1,-7.7641,-2.7845,28.8335,0,13,131,2,197828.8335,73.9544
7954,1,1,-6.399,0.7956,27.7529,0,21,196,2,198852.7529,1023.9194
7961,1,1,-5.7704,6.6473,30.0277,0,25,302,2,199030.0277,177.2748
7969,1,1,-9.6518,1.3885,26.2341,0,2,207,2,199226.2341,196.2064
7984,1,1,-9.7653,4.7108,28.3245,0,1,267,2,199603.3245,377.0904
7997,1,1,-8.9349,0.9942,28.1867,0,6,199,2,199928.1867,324.8622
8051,1,1,-9.3316,-0.0774,30.993,0,4,180,2,201280.993,1352.8063
8083,1,1,-8.999,2.8752,27.8006,0,6,234,2,202077.8006,796.8076
8308,1,1,-5.6443,-8.9145,30.8213,0,26,19,2,207705.8213,5628.0207
8335,1,1,-9.5812,-1.9126,26.544,0,2,147,2,208376.544,670.7227
8365,1,1,-7.1447,6.8839,26.0075,0,17,306,2,209126.0075,749.4635
8371,1,1,-6.9014,-5.6672,26.3892,0,18,78,2,209276.3892,150.3817
8509,1,1,-9.6013,-0.1117,28.1305,0,2,179,2,212728.1305,3451.7413
8547,1,1,-6.0147,-5.946,26.0763,0,24,73,2,213676.0763,947.9458
8603,1,1,-6.2651,3.8764,27.8465,0,22,252,2,215077.8465,1401.7702
8660,1,1,-5.3125,-6.2216,26.9363,0,28,68,2,216501.9363,1424.0898
8758,1,1,-6.9114,-2.8248,27.9108,0,18,130,2,218952.9108,2450.9745
8929,1,1,-6.9578,3.5616,27.1312,0,18,246,2,223227.1312,4274.2204
8990,1,1,-8.4446,5.4998,30.1566,0,9,281,2,224755.1566,1528.0254
9037,1,1,-5.2652,-9.7012,29.3913,0,28,5,2,225929.3913,1174.2347
9052,1,1,-9.3266,1.9672,28.4617,0,4,217,2,226303.4617,374.0704
9058,1,1,-9.8802,-5.4516,28.9305,0,0,82,2,226453.9305,150.4688
9070,1,1,-5.3954,-3.5308,27.7175,0,27,117,2,226752.7175,298.787
9103,1,1,-8.2107,-5.0006,30.5826,0,10,90,2,227580.5826,827.8651
9140,1,1,-9.3668,-3.5605,30.8784,0,3,117,2,228505.8784,925.2958
9160,1,1,-5.9659,1.834,29.7911,0,24,215,2,229004.7911,498.9127
9224,1,1,-8.1719,3.9095,29.7898,0,11,252,2,230604.7898,1599.9987
9306,1,1,-5.7296,5.3225,28.6974,0,25,278,2,232653.6974,2048.9076
9327,1,1,-8.5376,3.8744,27.8969,0,8,252,2,233177.8969,524.1995
9440,1,1,-5.9795,-6.6336,30.4405,0,24,61,2,236005.4405,2827.5436
9661,1,1,-5.5193,-7.9163,26.0739,0,27,37,2,241526.0739,5520.6334
9685,1,1,-5.3751,0.8127,29.4344,0,28,196,2,242129.4344,603.3605
9796,1,1,-7.8445,0.0338,26.9273,0,13,182,2,244901.9273,2772.4929
9861,1,1,-6.2248,3.5223,30.9657,0,22,245,2,246530.9657,1629.0384
10006,1,1,-6.4329,-8.4263,27.0177,0,21,28,2,250152.0177,3621.052
10053,1,1,-6.416,0.625,27.3199,0,21,193,2,251327.3199,1175.3022
10069,1,1,-8.968,7.0085,29.1761,0,6,309,2,251729.1761,401.8562
10074,1,1,-6.3606,1.7318,26.5233,0,22,213,2,251851.5233,122.3472
10202,1,1,-7.3984,-3.106,28.2108,0,15,125,2,255053.2108,3201.6875
10237,1,1,-9.7056,-9.5199,28.6878,0,1,8,2,255928.6878,875.477
10238,1,1,-6.6326,6.5628,29.8194,0,20,301,2,255954.8194,26.1316
10242,1,1,-8.5356,0.7027,29.9616,0,8,194,2,256054.9616,100.1422
10276,1,1,-6.7318,-9.4468,29.3923,0,19,10,2,256904.3923,849.4307
10350,1,1,-8.1297,-0.4812,29.7839,0,11,173,2,258754.7839,1850.3916
10371,1,1,-7.3359,0.7262,30.1597,0,16,195,2,259280.1597,525.3758
10439,1,1,-5.9265,4.9996,29.049,0,24,272,2,260979.049,1698.8893
10455,1,1,-7.6648,3.8664,29.9232,0,14,252,2,261379.9232,400.8742
10542,1,1,-9.0902,-0.6489,27.5955,0,5,170,2,263552.5955,2172.6723
10565,1,1,-5.6523,7.4052,27.7245,0,26,316,2,264127.7245,575.129
10611,1,1,-8.201,-2.3006,29.9362,0,10,139,2,265279.9362,1152.2117
10683,1,1,-5.5982,-7.0027,27.4852,0,26,54,2,267077.4852,1797.549
10706,1,1,-9.5589,5.4845,26.5379,0,2,281,2,267651.5379,574.0527
10798,1,1,-9.5966,-2.9145,29.9857,0,2,128,2,269954.9857,2303.4478
10849,1,1,-9.6707,2.3891,26.0769,0,1,225,2,271226.0769,1271.0912
10981,1,1,-9.0869,-8.4826,30.0494,0,5,27,2,274530.0494,3303.9725
11028,1,1,-6.6795,6.8054,30.5447,0,20,305,2,275705.5447,1175.4953
11103,1,1,-8.7919,6.7183,28.6124,0,7,303,2,277578.6124,1873.0677
11105,1,1,-7.9416,-3.907,26.4541,0,12,110,2,277626.4541,47.8417
11114,1,1,-6.123,-3.8648,26.7629,0,23,111,2,277851.7629,225.3088
11209,1,1,-8.3417,6.4097,26.6618,0,10,298,2,280226.6618,2374.8989
11267,1,1,-8.401,5.3238,30.9513,0,9,278,2,281680.9513,1454.2895
11355,1,1,-6.8783,-8.2187,28.8499,0,18,32,2,283878.8499,2197.8986
11459,1,1,-5.8916,4.6576,26.938,0,24,266,2,286476.938,2598.0881
11464,1,1,-8.3626,4.5214,29.7746,0,9,264,2,286604.7746,127.8366
11576,1,1,-5.7219,1.4878,30.4756,0,25,208,2,289405.4756,2800.701
11593,1,1,-6.1381,3.3191,30.1728,0,23,242,2,289830.1728,424.6972
11695,1,1,-9.1897,-1.6405,29.338,0,4,151,2,292379.338,2549.1652
11763,1,1,-8.0938,-3.2336,30.5802,0,11,123,2,294080.5802,1701.2422
11779,1,1,-9.1405,6.0209,29.7342,0,5,291,2,294479.7342,399.154
11849,1,1,-7.0014,2.1647,30.4308,0,18,221,2,296230.4308,1750.6966
11915,1,1,-8.1315,1.3985,29.4816,0,11,207,2,297879.4816,1649.0508
11984,1,1,-6.8364,3.7613,28.2273,0,19,250,2,299603.2273,1723.7457
11999,1,1,-9.3093,2.5636,26.2771,0,4,228,2,299976.2771,373.0498
12042,1,1,-6.6288,-0.1792,26.7523,0,20,178,2,301051.7523,1075.4752
12086,1,1,-6.6417,-0.5463,27.6552,0,20,171,2,302152.6552,1100.9029
12132,1,1,-6.2066,-6.6451,27.7495,0,22,60,2,303302.7495,1150.0943
12150,1,1,-8.1185,2.6622,30.1853,0,11,230,2,303755.1853,452.4358
12172,1,1,-6.8808,0.0423,29.5264,0,18,182,2,304304.5264,549.3411
12175,1,1,-5.3477,2.974,26.8155,0,28,235,2,304376.8155,72.2891
12268,1,1,-8.4613,3.1217,26.0986,0,9,238,2,306701.0986,2324.2831
12276,1,1,-9.3592,0.8742,29.9701,0,3,197,2,306904.9701,203.8715
12293,1,1,-8.3288,-4.8393,27.0355,0,10,93,2,307327.0355,422.0654
12302,1,1,-9.0192,0.5322,28.4866,0,5,191,2,307553.4866,226.4511
12398,1,1,-7.3825,-1.2483,29.7885,0,15,159,2,309954.7885,2401.3019
12464,1,1,-7.1798,-6.8439,29.69,0,17,57,2,311604.69,1649.9015
12508,1,1,-8.4517,-7.9531,28.2054,0,9,37,2,312703.2054,1098.5154
12533,1,1,-7.2972,-0.4023,29.5595,0,16,174,2,313329.5595,626.3541
12567,1,1,-6.3665,1.0332,28.3912,0,22,200,2,314178.3912,848.8317
12693,1,1,-9.7475,3.9845,29.3289,0,1,254,2,317329.3289,3150.9377
12740,1,1,-8.0466,-2.9865,27.062,0,11,127,2,318502.062,1172.7331
12823,1,1,-6.2206,-1.2782,26.8691,0,22,158,2,320576.8691,2074.8071
12869,1,1,-8.2663,5.1425,28.5311,0,10,275,2,321728.5311,1151.662
12912,1,1,-5.7449,3.6924,29.0824,0,25,248,2,322804.0824,1075.5513
12988,1,1,-6.0568,-3.9828,26.9072,0,23,109,2,324701.9072,1897.8248
13012,1,1,-7.3943,6.539,30.8228,0,15,300,2,325305.8228,603.9156
13037,1,1,-7.9597,-8.0054,27.3863,0,12,36,2,325927.3863,621.5635
13140,1,1,-6.6741,7.2031,26.2008,0,20,312,2,328501.2008,2573.8145
13177,1,1,-7.2493,0.1818,29.4129,0,16,185,2,329429.4129,928.2121
13202,1,1,-9.7429,-9.7904,26.9531,0,1,3,2,330051.9531,622.5402
13275,1,1,-7.3021,-1.4665,26.1736,0,16,155,2,331876.1736,1824.2205
13330,1,1,-6.9098,3.2612,26.8613,0,18,241,2,333251.8613,1375.6877
13337,1,1,-6.9359,0.4796,27.4105,0,18,190,2,333427.4105,175.5492
13368,1,1,-8.3352,-4.2135,30.284,0,10,105,2,334205.284,777.8735
13371,1,1,-5.9034,-6.9428,30.283,0,24,55,2,334280.283,74.999
13443,1,1,-7.6061,0.2889,29.2189,0,14,187,2,336079.2189,1798.9359
13447,1,1,-9.6283,-0.0986,29.1393,0,2,180,2,336179.1393,99.9204
13476,1,1,-8.9824,-8.6084,26.225,0,6,25,2,336901.225,722.0857
13484,1,1,-7.4338,-2.4796,28.6575,0,15,136,2,337103.6575,202.4325
13581,1,1,-6.644,5.4518,28.7291,0,20,280,2,339528.7291,2425.0716
13614,1,1,-9.0024,3.9752,30.565,0,6,254,2,340355.565,826.8359
13668,1,1,-6.4344,-2.863,27.3565,0,21,129,2,341702.3565,1346.7915
13697,1,1,-9.9865,0.2166,26.9427,0,0,185,2,342426.9427,724.5862
13875,1,1,-8.918,-2.948,28.3953,0,6,128,2,346878.3953,4451.4526
13941,1,1,-8.5453,6.9461,27.3667,0,8,308,2,348527.3667,1648.9714
13957,1,1,-9.5987,-4.841,29.1138,0,2,93,2,348929.1138,401.7471
13969,1,1,-6.4233,4.9722,28.8562,0,21,272,2,349228.8562,299.7424
13984,1,1,-6.2375,-2.2517,27.9775,0,22,140,2,349602.9775,374.1213
14046,1,1,-9.3806,-8.5874,30.0438,0,3,25,2,351155.0438,1552.0663
14127,1,1,-6.6334,-1.0254,30.5785,0,20,163,2,353180.5785,2025.5347
14321,1,1,-5.5218,-2.1198,28.1154,0,27,143,2,358028.1154,4847.5369
14357,1,1,-9.9041,7.579,26.8089,0,0,319,2,358926.8089,898.6935
14358,1,1,-5.6926,6.9856,26.2301,0,26,308,2,358951.2301,24.4212
14417,1,1,-7.4615,-8.843,29.2344,0,15,21,2,360429.2344,1478.0043
14486,1,1,-6.1647,1.1166,28.1727,0,23,202,2,362153.1727,1723.9383
14507,1,1,-8.2579,-5.9216,30.5765,0,10,74,2,362680.5765,527.4038
14593,1,1,-8.7582,-8.5775,28.1716,0,7,25,2,364828.1716,2147.5951
14658,1,1,-6.5657,-1.1152,27.9914,0,20,161,2,366452.9914,1624.8198
14695,1,1,-8.8505,-0.1444,26.8733,0,6,179,2,367376.8733,923.8819
14885,1,1,-8.2918,4.1057,27.8541,0,10,256,2,372127.8541,4750.9808
14989,1,1,-7.7507,3.104,26.1692,0,13,238,2,374726.1692,2598.3151
15093,1,1,-6.2777,-7.6519,26.318,0,22,42,2,377326.318,2600.1488
15212,1,1,-7.5928,-2.4669,28.7363,0,14,136,2,380303.7363,2977.4183
15414,1,1,-7.338,-6.933,27.5536,0,16,55,2,385352.5536,5048.8173
15573,1,1,-9.6027,3.9047,28.3038,0,2,252,2,389328.3038,3975.7502
15583,1,1,-9.1529,-1.2427,30.5316,0,5,159,2,389580.5316,252.2278
15646,1,1,-6.1008,2.3235,27.295,0,23,224,2,391152.295,1571.7634
15746,1,1,-6.4137,2.355,30.9141,0,21,224,2,393655.9141,2503.6191
15747,1,1,-6.6713,2.7769,28.7806,0,20,232,2,393678.7806,22.8665
15809,1,1,-9.3121,0.1113,26.5665,0,4,183,2,395226.5665,1547.7859
15863,1,1,-9.1007,-9.9091,28.4351,0,5,1,2,396578.4351,1351.8686
16001,1,1,-6.0673,-2.4145,27.4354,0,23,137,2,400027.4354,3449.0003
16060,1,1,-9.2205,-9.5442,29.4518,0,4,8,2,401504.4518,1477.0164
16107,1,1,-9.1604,1.0391,29.6279,0,5,200,2,402679.6279,1175.1761
16294,1,1,-8.1015,-3.6599,28.6909,0,11,115,2,407353.6909,4674.063
16306,1,1,-6.3087,3.77,26.2922,0,22,250,2,407651.2922,297.6013
