Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
717,2,3,-9.4425,-6.0572,28.1067,0.3661,3,71,5,17928.1067,1.1276
718,2,3,-6.3187,-1.7733,26.81,0.2672,22,149,5,17951.81,23.7033
720,2,1,-9.5811,4.3588,26.6976,0.2147,2,261,5,18001.6976,49.8876
720,2,1,-7.1856,-9.1663,26.8885,0.2047,17,15,5,18001.8885,0.1909
720,2,2,-6.023,-3.0111,27.0919,0.2217,24,127,5,18002.0919,0.2034
721,2,3,-6.3233,-2.6193,26.5948,0.2637,22,134,5,18026.5948,24.5029
721,2,3,-6.2863,-2.618,26.598,0.0903,22,134,5,18026.598,0.0032
721,2,1,-5.7249,-2.6304,26.7613,0.2635,25,133,5,18026.7613,0.1633
721,2,2,-9.424,4.691,27.0172,0.2175,3,267,5,18027.0172,0.2559
721,2,1,-9.4099,-1.4303,27.027,0.2244,3,155,5,18027.027,0.0098
723,2,1,-7.9495,1.4519,26.7408,0.3573,12,208,5,18076.7408,49.7138
724,2,2,-7.1415,-5.2901,26.6165,0.2451,17,85,5,18101.6165,24.8757
725,2,1,-9.8656,-2.6897,26.9824,0.5008,0,132,5,18126.9824,25.3659
725,2,2,-7.8868,4.0921,27.0538,0.2102,12,256,5,18127.0538,0.0714
726,2,2,-9.3269,-5.8178,26.7841,0.3309,4,76,5,18151.7841,24.7303
728,2,3,-9.2452,-6.7196,26.7322,0.2812,4,59,5,18201.7322,49.9481
729,2,1,-6.2944,-5.6429,26.8346,0.2842,22,79,5,18226.8346,25.1024
732,2,2,-7.0365,4.4492,26.8615,0.2936,17,262,5,18301.8615,75.0269
733,2,1,-6.81,-0.2227,26.651,0.2108,19,177,5,18326.651,24.7895
733,2,1,-8.1495,2.0463,26.6573,0.2379,11,219,5,18326.6573,0.0063
734,2,2,-5.6798,-4.4244,26.6311,0.2125,26,101,5,18351.6311,24.9738
735,2,2,-5.971,6.5614,27.7301,0.3594,24,301,5,18377.7301,26.099
737,2,3,-8.3363,4.8789,26.3905,0.3094,10,270,5,18426.3905,48.6604
740,2,3,-5.3037,-0.7961,26.9866,0.2144,28,167,5,18501.9866,75.5961
742,2,3,-9.8808,-3.165,26.5331,0.2543,0,124,5,18551.5331,49.5465
742,2,3,-8.9558,-4.029,26.9507,0.4842,6,108,5,18551.9507,0.4176
743,2,1,-8.7968,-0.3258,26.8026,0.2182,7,175,5,18576.8026,24.8519
743,2,1,-9.7577,-5.4199,26.8212,0.2528,1,83,5,18576.8212,0.0186
743,2,2,-8.9279,-7.6645,26.8359,0.2027,6,42,5,18576.8359,0.0147
745,2,3,-7.7439,-6.3936,26.7655,0.3358,13,65,5,18626.7655,49.9296
745,2,3,-9.845,-9.8923,27.0442,0.2397,0,1,5,18627.0442,0.2787
746,2,2,-6.1552,-6.7438,26.8841,0.2861,23,59,5,18651.8841,24.8399
747,2,3,-9.9821,6.5174,26.7913,0.2676,0,300,5,18676.7913,24.9072
747,2,3,-9.7944,7.2937,26.7913,0.2468,1,314,5,18676.7913,0.0
749,2,1,-6.893,3.2868,26.8665,0.2282,18,241,5,18726.8665,50.0752
751,2,3,-6.6612,-9.9083,26.6814,0.2093,20,1,5,18776.6814,49.8149
752,2,1,-5.7183,2.042,26.4403,0.2,25,218,5,18801.4403,24.7589
752,2,3,-9.0917,5.8244,26.7869,0.2797,5,287,5,18801.7869,0.3466
752,2,3,-5.4887,6.4215,26.9669,0.2878,27,298,5,18801.9669,0.18
753,2,2,-9.681,-0.6092,27.1282,0.2089,1,170,5,18827.1282,25.1613
753,2,1,-5.2313,-2.5704,27.3919,0.2344,28,135,5,18827.3919,0.2637
754,2,1,-9.4142,-5.7694,26.763,0.2081,3,76,5,18851.763,24.3711
757,2,1,-6.6052,2.5526,26.9604,0.1974,20,228,5,18926.9604,75.1974
758,2,2,-8.0448,-3.4477,26.6338,0.2213,11,119,5,18951.6338,24.6734
758,2,3,-5.5225,-8.4105,26.6558,0.2259,27,28,5,18951.6558,0.022
758,2,3,-6.7908,-8.2025,26.6561,0.2117,19,32,5,18951.6561,0.0003
758,2,1,-8.1185,-6.49,26.7281,0.221,11,63,5,18951.7281,0.072
758,2,2,-9.6888,6.1728,27.0024,0.2096,1,294,5,18952.0024,0.2743
758,2,3,-6.4799,-7.2597,27.1747,0.2581,21,49,5,18952.1747,0.1723
759,2,3,-8.0595,5.4052,27.0276,0.2047,11,280,5,18977.0276,24.8529
759,2,2,-7.8564,-4.3928,27.0326,0.0118,12,101,5,18977.0326,0.005
759,2,2,-7.8564,-4.3928,27.0326,0.0141,12,101,5,18977.0326,0.0
760,2,2,-6.8252,2.3426,26.779,0.6641,19,224,5,19001.779,24.7464
760,2,3,-5.6234,1.6399,26.874,0.3345,26,211,5,19001.874,0.095
760,2,2,-9.1293,-8.3698,26.891,0.2032,5,29,5,19001.891,0.017
761,2,2,-7.9342,-6.9445,26.9816,0.1993,12,55,5,19026.9816,25.0906
762,2,2,-9.9976,-1.6868,26.7152,0.2331,0,151,5,19051.7152,24.7336
762,2,1,-5.3698,3.0053,26.9119,0.2329,28,236,5,19051.9119,0.1967
763,2,3,-5.5702,-6.2537,26.648,0.2634,26,68,5,19076.648,24.7361
763,2,1,-5.4157,-2.1495,26.6879,0.2647,27,142,5,19076.6879,0.0399
763,2,2,-6.1032,2.0041,26.8723,0.2221,23,218,5,19076.8723,0.1844
763,2,3,-8.5515,1.4946,26.973,0.2928,8,208,5,19076.973,0.1007
764,2,2,-8.801,-9.8673,26.8008,0.4345,7,2,5,19101.8008,24.8278
764,2,1,-5.9278,-5.3396,26.8377,0.2675,24,84,5,19101.8377,0.0369
764,2,2,-6.9955,-4.4238,26.9282,0.2228,18,101,5,19101.9282,0.0905
764,2,3,-7.2938,-3.5039,37.8169,2.5743,16,118,5,19112.8169,10.8887
767,2,1,-7.0719,-5.1911,26.9494,0.2262,17,87,5,19176.9494,64.1325
769,2,2,-9.0759,-4.8654,26.7334,0.2419,5,93,5,19226.7334,49.784
769,2,3,-6.8833,6.6806,26.7649,0.1434,18,303,5,19226.7649,0.0315
769,2,2,-9.8562,-0.1182,26.8313,0.3969,0,179,5,19226.8313,0.0664
770,2,3,-9.672,-3.9643,27.2511,0.2459,1,109,5,19252.2511,25.4198
772,2,2,-5.998,-9.0157,26.6675,0.327,24,17,5,19301.6675,49.4164
773,2,3,-5.6975,-8.9592,26.8155,0.4049,26,18,5,19326.8155,25.148
773,2,1,-8.1253,5.4617,26.9636,0.2305,11,281,5,19326.9636,0.1481
773,2,3,-9.1963,4.9458,26.9759,0.248,4,271,5,19326.9759,0.0123
773,2,3,-6.1892,-9.1575,26.9831,0.2165,23,15,5,19326.9831,0.0072
773,2,3,-7.6876,-1.4273,28.6027,0.1994,14,155,5,19328.6027,1.6196
775,2,2,-5.6964,-1.0719,26.8038,0.2869,26,162,5,19376.8038,48.2011
775,2,3,-8.664,3.6218,26.8416,0.2737,8,247,5,19376.8416,0.0378
775,2,2,-8.8627,6.7812,26.8754,0.4629,6,305,5,19376.8754,0.0338
775,2,2,-9.4612,-9.7795,26.9378,0.1142,3,4,5,19376.9378,0.0624
776,2,1,-7.6735,7.0673,26.8209,0.2263,14,310,5,19401.8209,24.8831
777,2,1,-8.4353,2.3244,26.7998,0.2417,9,224,5,19426.7998,24.9789
777,2,1,-6.1455,-1.7134,26.8028,0.2278,23,150,5,19426.8028,0.003
777,2,1,-7.8253,-9.9074,26.8725,0.2421,13,1,5,19426.8725,0.0697
777,2,1,-8.5073,-3.3853,26.9751,0.2426,9,120,5,19426.9751,0.1026
777,2,1,-6.7062,-4.5683,26.9758,0.2172,19,98,5,19426.9758,0.0007
779,2,2,-5.8723,-0.7198,27.0149,0.2608,25,168,5,19477.0149,50.0391
782,2,1,-6.2814,-1.4789,26.6543,0.2447,22,154,5,19551.6543,74.6394
782,2,1,-8.5884,-6.0314,26.818,0.2367,8,72,5,19551.818,0.1637
782,2,3,-8.2825,-0.2194,26.9337,0.2747,10,177,5,19551.9337,0.1157
782,2,1,-7.5463,6.098,27.0586,0.2288,14,292,5,19552.0586,0.1249
784,2,3,-7.1994,-7.0535,26.7562,0.2416,16,53,5,19601.7562,49.6976
785,2,3,-5.6203,-2.5152,26.7915,0.1903,26,136,5,19626.7915,25.0353
787,2,3,-9.1217,4.7421,26.7238,0.4059,5,268,5,19676.7238,49.9323
787,2,1,-5.4445,-2.7363,26.8548,0.2814,27,132,5,19676.8548,0.131
789,2,1,-9.6246,-7.5906,26.6421,0.2467,2,43,5,19726.6421,49.7873
790,2,3,-5.2253,-1.95,27.0729,0.2306,28,146,5,19752.0729,25.4308
792,2,1,-9.4731,-6.2164,26.9219,0.199,3,68,5,19801.9219,49.849
795,2,1,-6.8126,4.1632,26.8026,0.3575,19,257,5,19876.8026,74.8807
795,2,1,-5.4356,3.2935,26.8544,0.2918,27,241,5,19876.8544,0.0518
795,2,2,-6.7502,5.1462,27.8615,0.3985,19,275,5,19877.8615,1.0071
796,2,1,-5.4862,-2.7347,26.7228,0.2736,27,132,5,19901.7228,23.8613
797,2,2,-5.6984,-9.0263,26.7115,0.5354,26,17,5,19926.7115,24.9887
797,2,2,-5.6923,-9.0151,26.7115,0.2427,26,17,5,19926.7115,0.0
797,2,2,-5.6856,-9.0237,26.7115,0.5571,26,17,5,19926.7115,0.0
797,2,2,-5.6796,-9.02,26.7115,0.2397,26,17,5,19926.7115,0.0
797,2,2,-5.6864,-9.0207,26.7115,0.2043,26,17,5,19926.7115,0.0
797,2,2,-5.6566,-9.0307,26.7116,0.2334,26,17,5,19926.7116,0.0001
797,2,2,-5.6812,-9.0267,26.7118,4.701,26,17,5,19926.7118,0.0002
797,2,2,-5.71,-8.9391,26.712,1.1177,26,19,5,19926.712,0.0002
797,2,2,-5.7068,-9.0235,26.7121,2.5202,26,17,5,19926.7121,0.0001
797,2,2,-6.1562,-9.9329,26.7156,0.2257,23,1,5,19926.7156,0.0035
797,2,3,-5.4643,0.5748,26.8306,0.3244,27,192,5,19926.8306,0.115
797,2,3,-5.4667,0.5716,26.8306,0.2332,27,192,5,19926.8306,0.0
797,2,3,-8.5229,5.0129,26.9602,0.2216,8,272,5,19926.9602,0.1296
797,2,2,-7.5254,2.7642,27.0414,0.2005,14,232,5,19927.0414,0.0812
801,2,2,-7.1332,7.2847,27.1168,0.4331,17,314,5,20027.1168,100.0754
802,2,3,-8.1928,-4.6228,26.4977,0.2609,10,97,5,20051.4977,24.3809
803,2,1,-9.7791,-8.0825,26.7938,0.2253,1,34,5,20076.7938,25.2961
804,2,3,-6.5647,-9.715,26.8172,0.3307,20,5,5,20101.8172,25.0234
804,2,2,-6.9454,5.6638,26.8651,0.2309,18,284,5,20101.8651,0.0479
804,2,2,-8.8459,0.298,26.9138,0.2531,6,187,5,20101.9138,0.0487
805,2,2,-8.0958,-4.47,26.7822,0.5271,11,100,5,20126.7822,24.8684
806,2,2,-7.6816,2.9027,26.834,0.2178,14,234,5,20151.834,25.0518
806,2,2,-7.1163,6.3272,26.9297,0.2556,17,296,5,20151.9297,0.0957
806,2,3,-7.4384,-8.3812,26.937,0.2252,15,29,5,20151.937,0.0073
806,2,3,-5.6026,-7.4003,27.0052,0.2167,26,47,5,20152.0052,0.0682
806,2,1,-6.74,-8.2483,27.0232,0.2471,19,31,5,20152.0232,0.018
808,2,1,-7.6537,-8.8698,26.8055,0.2052,14,20,5,20201.8055,49.7823
808,2,3,-7.0347,1.0919,26.8542,0.2068,17,201,5,20201.8542,0.0487
808,2,1,-6.1826,4.3695,26.9388,0.6276,23,261,5,20201.9388,0.0846
809,2,3,-5.554,-6.2289,26.9298,0.2451,26,68,5,20226.9298,24.991
810,2,2,-5.4356,-9.8235,26.8434,0.2676,27,3,5,20251.8434,24.9136
810,2,3,-6.3044,4.6714,26.9195,0.5612,22,266,5,20251.9195,0.0761
815,2,3,-5.5101,0.4117,27.1785,0.2211,27,189,5,20377.1785,125.259
816,2,1,-5.8265,-1.7584,26.8408,0.2819,25,149,5,20401.8408,24.6623
817,2,2,-5.2837,4.1102,26.6513,0.2072,28,256,5,20426.6513,24.8105
818,2,2,-8.5819,4.2984,26.6392,0.2367,8,259,5,20451.6392,24.9879
818,2,3,-7.7695,-5.3071,26.7478,0.2453,13,85,5,20451.7478,0.1086
819,2,1,-5.3159,5.5082,26.9592,0.2359,28,281,5,20476.9592,25.2114
821,2,3,-8.3924,0.0018,26.9918,0.4514,9,181,5,20526.9918,50.0326
823,2,2,-7.8255,4.4969,26.6896,0.2146,13,263,5,20576.6896,49.6978
823,2,1,-5.5486,-3.9464,26.7746,0.2655,26,110,5,20576.7746,0.085
824,2,1,-6.5019,-3.7465,26.545,0.2576,21,113,5,20601.545,24.7704
824,2,2,-8.9081,4.7599,26.8694,0.2546,6,268,5,20601.8694,0.3244
824,2,1,-6.543,7.0362,26.9905,0.2462,20,309,5,20601.9905,0.1211
826,2,3,-9.5269,1.7734,26.6769,0.2492,2,214,5,20651.6769,49.6864
826,2,2,-6.1679,-9.9448,26.8338,0.209,23,1,5,20651.8338,0.1569
826,2,3,-9.9445,-7.9915,27.0166,0.3005,0,36,5,20652.0166,0.1828
826,2,1,-5.9494,2.9703,27.0795,0.3242,24,235,5,20652.0795,0.0629
828,2,1,-6.0138,2.9388,26.677,0.2332,24,235,5,20701.677,49.5975
829,2,1,-6.0318,4.6825,27.1501,0.3266,24,266,5,20727.1501,25.4731
831,2,3,-6.3801,1.9914,26.8944,0.2836,21,218,5,20776.8944,49.7443
832,2,2,-9.6192,-7.2072,26.8158,0.2636,2,50,5,20801.8158,24.9214
832,2,1,-9.6222,0.745,26.8372,0.2052,2,195,5,20801.8372,0.0214
832,2,2,-9.2296,-3.9024,26.9652,0.2239,4,110,5,20801.9652,0.128
834,2,1,-8.1277,-9.7475,26.5741,0.2284,11,4,5,20851.5741,49.6089
834,2,1,-7.2846,-9.0784,26.8375,0.2491,16,16,5,20851.8375,0.2634
834,2,3,-6.1873,-0.2285,26.933,0.2356,23,177,5,20851.933,0.0955
834,2,3,-5.9025,-0.5886,26.9337,0.3484,24,171,5,20851.9337,0.0007
835,2,3,-6.3237,4.7528,26.7565,0.2191,22,268,5,20876.7565,24.8228
836,2,3,-6.4878,-5.3484,26.8358,0.2233,21,84,5,20901.8358,25.0793
836,2,3,-6.3034,-5.2838,26.8358,0.2017,22,85,5,20901.8358,0.0
836,2,2,-5.7948,2.2302,27.2603,0.2187,25,222,5,20902.2603,0.4245
836,2,2,-5.7183,2.3049,27.2673,3.0043,25,223,5,20902.2673,0.007
836,2,2,-5.6596,-7.8004,27.332,0.2524,26,39,5,20902.332,0.0647
838,2,2,-9.0661,-0.4083,26.5999,0.2407,5,174,5,20951.5999,49.2679
838,2,3,-8.5618,-7.191,26.7725,0.3362,8,51,5,20951.7725,0.1726
838,2,1,-7.6418,5.0241,26.8557,0.2577,14,273,5,20951.8557,0.0832
838,2,3,-8.4659,-8.5219,26.9344,0.2959,9,26,5,20951.9344,0.0787
838,2,2,-6.3772,4.4032,27.2546,0.2428,21,261,5,20952.2546,0.3202
838,2,2,-7.4244,6.4997,28.8344,0.709,15,299,5,20953.8344,1.5798
840,2,2,-6.3594,1.6768,26.7828,0.2244,22,212,5,21001.7828,47.9484
843,2,3,-7.9581,-7.6692,26.8116,0.2256,12,42,5,21076.8116,75.0288
844,2,1,-6.0709,-7.3855,26.9398,0.2046,23,47,5,21101.9398,25.1282
845,2,1,-6.2729,5.0666,26.9136,0.2114,22,273,5,21126.9136,24.9738
845,2,3,-8.5861,-9.0631,32.4066,0.1519,8,17,5,21132.4066,5.493
846,2,1,-7.7448,5.0676,26.7355,0.1994,13,273,5,21151.7355,19.3289
847,2,3,-7.2465,-2.7895,26.8463,0.2102,16,131,5,21176.8463,25.1108
848,2,2,-6.7091,-7.1071,26.7041,0.3842,19,52,5,21201.7041,24.8578
848,2,2,-6.4894,-6.8654,26.7047,0.3825,21,56,5,21201.7047,0.0006
848,2,2,-5.4065,6.5277,26.8093,0.3022,27,300,5,21201.8093,0.1046
849,2,1,-7.1892,1.175,26.885,0.2262,17,203,5,21226.885,25.0757
850,2,3,-9.1622,-5.9419,26.636,0.3211,5,73,5,21251.636,24.751
850,2,1,-8.9706,-4.7197,26.7146,0.2758,6,96,5,21251.7146,0.0786
850,2,3,-8.217,1.9881,26.9008,0.2713,10,217,5,21251.9008,0.1862
851,2,1,-9.7814,-5.9955,26.4635,0.2951,1,72,5,21276.4635,24.5627
851,2,3,-7.2345,0.2899,26.71,0.278,16,187,5,21276.71,0.2465
851,2,1,-8.5322,-8.1979,26.905,0.269,8,32,5,21276.905,0.195
855,2,1,-5.4642,1.5321,26.676,0.3948,27,209,5,21376.676,99.771
856,2,3,-9.5498,-3.5251,26.8442,0.2366,2,117,5,21401.8442,25.1682
856,2,1,-8.1486,-9.7721,28.8348,0.2247,11,4,5,21403.8348,1.9906
857,2,2,-5.6468,5.5598,26.9312,0.2794,26,282,5,21426.9312,23.0964
857,2,2,-6.7388,0.0794,26.9519,0.2328,19,183,5,21426.9519,0.0207
859,2,1,-6.9828,-5.4724,26.9198,0.2433,18,82,5,21476.9198,49.9679
859,2,3,-5.5472,-0.282,26.9567,0.2149,26,176,5,21476.9567,0.0369
861,2,3,-6.6703,-9.2102,26.9522,0.0717,20,14,5,21526.9522,49.9955
861,2,2,-8.2999,4.2993,26.9534,0.2151,10,259,5,21526.9534,0.0012
861,2,3,-6.6546,-9.21,26.9539,0.1594,20,14,5,21526.9539,0.0005
862,2,1,-9.0473,6.5424,26.7336,0.14,5,300,5,21551.7336,24.7797
862,2,1,-9.0473,6.5424,26.7336,0.1994,5,300,5,21551.7336,0.0
863,2,1,-8.9134,-0.2494,26.4793,0.2049,6,177,5,21576.4793,24.7457
863,2,2,-7.2255,-7.6435,26.6816,0.3303,16,42,5,21576.6816,0.2023
863,2,2,-7.2891,-7.6044,26.6816,0.3013,16,43,5,21576.6816,0.0
864,2,2,-5.9237,4.3493,26.6175,0.2008,24,260,5,21601.6175,24.9359
864,2,1,-5.6847,-5.7922,26.6233,0.2435,26,76,5,21601.6233,0.0058
864,2,3,-8.2301,5.481,26.9856,0.2365,10,281,5,21601.9856,0.3623
864,2,3,-7.4042,5.4228,26.9857,0.3023,15,280,5,21601.9857,0.0001
864,2,3,-8.9739,-2.8199,27.0564,0.2088,6,130,5,21602.0564,0.0707
865,2,3,-8.4544,2.0802,26.9544,0.2521,9,219,5,21626.9544,24.898
866,2,2,-6.4778,5.9529,26.9337,0.293,21,290,5,21651.9337,24.9793
866,2,3,-9.0998,5.8552,26.9819,0.2156,5,288,5,21651.9819,0.0482
867,2,2,-9.6856,0.1865,27.0778,0.2219,1,185,5,21677.0778,25.0959
868,2,1,-5.9394,1.9886,26.8856,0.2257,24,217,5,21701.8856,24.8078
869,2,3,-9.8134,-2.0815,26.7621,0.2525,1,143,5,21726.7621,24.8765
869,2,3,-7.7213,-2.2648,26.7811,0.2136,13,140,5,21726.7811,0.019
870,2,2,-7.7409,-7.5187,26.7521,0.2094,13,45,5,21751.7521,24.971
871,2,3,-8.514,-5.1322,26.7618,0.2636,9,88,5,21776.7618,25.0097
872,2,2,-8.2691,1.5668,26.5853,0.2328,10,210,5,21801.5853,24.8235
872,2,1,-6.8837,-0.1537,26.6977,0.3072,18,179,5,21801.6977,0.1124
873,2,1,-8.3495,-3.9825,26.7439,0.3032,10,109,5,21826.7439,25.0462
873,2,3,-7.1101,-7.2863,26.8688,0.2609,17,49,5,21826.8688,0.1249
873,2,1,-8.0323,0.8979,27.1735,0.2467,11,198,5,21827.1735,0.3047
875,2,3,-8.3592,5.8962,26.6543,0.2565,9,289,5,21876.6543,49.4808
876,2,1,-9.9237,3.2035,26.7162,0.3234,0,240,5,21901.7162,25.0619
876,2,2,-6.3301,-2.4726,26.9048,0.2236,22,136,5,21901.9048,0.1886
876,2,2,-6.4497,6.4744,27.0608,0.3305,21,299,5,21902.0608,0.156
877,2,3,-6.9273,-3.7864,26.5875,0.2163,18,112,5,21926.5875,24.5267
877,2,3,-5.3805,4.4865,26.6215,0.2077,27,263,5,21926.6215,0.034
878,2,2,-6.3045,4.3693,26.6877,0.2192,22,261,5,21951.6877,25.0662
880,2,1,-7.4518,6.0977,26.7805,0.2297,15,292,5,22001.7805,50.0928
881,2,1,-9.3171,1.1563,26.834,0.2786,4,202,5,22026.834,25.0535
881,2,3,-9.7994,-4.4362,26.8457,0.2331,1,101,5,22026.8457,0.0117
882,2,2,-6.1269,1.7344,26.5068,0.2553,23,213,5,22051.5068,24.6611
882,2,2,-6.7172,-2.2727,26.5085,0.4267,19,140,5,22051.5085,0.0017
884,2,3,-7.5668,-2.1638,26.6289,0.2236,14,142,5,22101.6289,50.1204
885,2,1,-7.919,-1.8713,26.6356,0.2742,12,147,5,22126.6356,25.0067
885,2,1,-7.4891,-1.6609,26.6357,0.2042,15,151,5,22126.6357,0.0001
885,2,1,-7.7282,-4.5374,27.2286,2.6686,13,99,5,22127.2286,0.5929
886,2,2,-6.3507,-3.5584,26.6243,0.2455,22,117,5,22151.6243,24.3957
886,2,1,-7.8909,6.4367,26.682,0.1992,12,298,5,22151.682,0.0577
888,2,2,-9.4681,-4.6863,26.6719,0.2242,3,96,5,22201.6719,49.9899
888,2,2,-6.2827,-1.6991,27.1242,0.2629,22,150,5,22202.1242,0.4523
889,2,2,-9.7012,-4.3607,27.1125,0.2206,1,102,5,22227.1125,24.9883
892,2,3,-9.6068,1.17,26.759,0.2657,2,203,5,22301.759,74.6465
892,2,1,-7.2512,-4.4354,26.8189,0.2603,16,101,5,22301.8189,0.0599
892,2,1,-9.979,-6.1946,27.008,0.2762,0,69,5,22302.008,0.1891
893,2,2,-6.1974,0.5525,26.8472,0.2042,23,191,5,22326.8472,24.8392
894,2,1,-9.2042,-6.3492,26.7155,0.2189,4,66,5,22351.7155,24.8683
894,2,2,-9.0051,-7.1505,26.7249,0.1999,6,51,5,22351.7249,0.0094
894,2,1,-9.6263,7.0458,26.9305,0.2639,2,309,5,22351.9305,0.2056
896,2,2,-6.9787,-0.6984,26.9923,0.3148,18,169,5,22401.9923,50.0618
898,2,1,-9.5433,2.8161,26.9938,0.2097,2,233,5,22451.9938,50.0015
898,2,2,-9.949,0.7418,27.0459,0.2838,0,195,5,22452.0459,0.0521
900,2,2,-8.5267,-3.6667,26.4528,0.2276,8,115,5,22501.4528,49.4069
903,2,2,-5.3307,-1.4712,26.7971,0.4095,28,155,5,22576.7971,75.3443
903,2,1,-8.8393,-1.0008,27.1037,0.2772,7,163,5,22577.1037,0.3066
905,2,1,-7.1542,0.5917,26.7327,0.2415,17,192,5,22626.7327,49.629
905,2,2,-7.3281,-2.1825,26.7964,0.2142,16,142,5,22626.7964,0.0637
905,2,2,-9.768,-1.4055,27.0542,0.3451,1,156,5,22627.0542,0.2578
906,2,1,-6.3497,-4.1571,26.8924,0.2134,22,106,5,22651.8924,24.8382
907,2,2,-5.822,-1.1215,26.773,0.2525,25,161,5,22676.773,24.8806
907,2,3,-9.0651,5.0157,26.8706,0.2756,5,273,5,22676.8706,0.0976
907,2,3,-9.982,4.9836,26.8706,0.2266,0,272,5,22676.8706,0.0
907,2,1,-6.5411,-1.297,26.9403,0.2583,20,158,5,22676.9403,0.0697
908,2,3,-5.6889,1.0968,26.7936,0.2079,26,201,5,22701.7936,24.8533
909,2,3,-8.0857,0.4349,26.8646,0.2442,11,189,5,22726.8646,25.071
909,2,3,-7.7896,3.7399,26.9675,0.2543,13,249,5,22726.9675,0.1029
911,2,3,-8.526,-3.0799,27.0518,0.2426,8,125,5,22777.0518,50.0843
911,2,3,-7.8055,-3.1738,27.0625,3.468,13,124,5,22777.0625,0.0107
911,2,3,-8.4804,-1.2817,27.0711,5.0748,9,158,5,22777.0711,0.0086
913,2,2,-9.6301,-5.317,26.67,0.4269,2,85,5,22826.67,49.5989
913,2,3,-8.3888,1.9229,26.7445,0.2059,9,216,5,22826.7445,0.0745
913,2,2,-5.68,-2.7015,26.7668,0.2336,26,132,5,22826.7668,0.0223
913,2,1,-9.3458,-0.5974,27.0236,0.1927,3,170,5,22827.0236,0.2568
916,2,2,-7.4201,-9.3969,26.6581,0.1928,15,10,5,22901.6581,74.6345
916,2,1,-7.8203,-0.562,26.8735,0.2076,13,171,5,22901.8735,0.2154
917,2,2,-6.7555,2.9134,26.6892,0.2566,19,234,5,22926.6892,24.8157
917,2,3,-5.2577,6.6695,26.8518,0.2375,28,303,5,22926.8518,0.1626
918,2,2,-8.8637,-0.6709,26.817,0.2697,6,169,5,22951.817,24.9652
919,2,2,-8.3209,-2.974,26.6731,0.2155,10,127,5,22976.6731,24.8561
920,2,2,-5.841,-0.7871,26.839,0.3773,25,167,5,23001.839,25.1659
920,2,1,-6.0216,-7.9284,26.8615,0.2043,24,37,5,23001.8615,0.0225
920,2,1,-9.2794,-4.5431,27.0521,0.2054,4,99,5,23002.0521,0.1906
920,2,1,-8.8636,-4.3447,27.0524,0.2364,6,102,5,23002.0524,0.0003
921,2,1,-7.4399,-1.3999,26.9973,0.3611,15,156,5,23026.9973,24.9449
921,2,1,-6.3129,-7.3646,32.5551,0.2668,22,47,5,23032.5551,5.5578
922,2,2,-9.7756,-6.4403,27.1322,0.72,1,64,5,23052.1322,19.5771
923,2,2,-8.6479,2.5117,26.9675,0.3301,8,227,5,23076.9675,24.8353
923,2,2,-7.1881,6.8805,26.9794,0.2501,17,306,5,23076.9794,0.0119
925,2,1,-6.6826,6.2909,26.5828,0.2049,20,296,5,23126.5828,49.6034
927,2,2,-6.4248,2.5603,26.7173,0.2218,21,228,5,23176.7173,50.1345
927,2,1,-9.9173,3.2329,26.9238,0.3895,0,240,5,23176.9238,0.2065
928,2,1,-9.384,1.5804,26.6046,0.1534,3,210,5,23201.6046,24.6808
928,2,3,-7.6858,4.479,26.6278,0.2501,14,263,5,23201.6278,0.0232
928,2,2,-6.4909,-2.4464,26.7143,0.2152,21,137,5,23201.7143,0.0865
929,2,2,-5.2684,-5.8431,26.5531,0.2477,28,75,5,23226.5531,24.8388
929,2,3,-7.9849,3.1191,26.7365,0.2189,12,238,5,23226.7365,0.1834
929,2,2,-7.3328,3.9879,26.7512,0.2589,16,254,5,23226.7512,0.0147
930,2,1,-8.1931,7.3913,26.544,0.2556,10,316,5,23251.544,24.7928
930,2,2,-7.6623,-1.1117,26.9554,0.1908,14,161,5,23251.9554,0.4114
932,2,1,-5.9949,5.0946,26.5954,0.5963,24,274,5,23301.5954,49.64
934,2,3,-9.3718,3.8934,26.7227,0.2038,3,252,5,23351.7227,50.1273
934,2,2,-9.5879,6.3738,27.0069,0.2479,2,297,5,23352.0069,0.2842
935,2,1,-8.0684,-9.811,27.001,0.2153,11,3,5,23377.001,24.9941
937,2,1,-6.6888,2.2886,26.7112,0.2336,20,223,5,23426.7112,49.7102
937,2,3,-5.4459,7.3892,26.8218,0.2539,27,316,5,23426.8218,0.1106
937,2,2,-7.6251,-9.1046,26.8517,0.2073,14,16,5,23426.8517,0.0299
938,2,3,-8.4582,-8.158,26.7173,0.2227,9,33,5,23451.7173,24.8656
938,2,2,-7.0706,-1.0692,26.7227,0.2721,17,162,5,23451.7227,0.0054
938,2,1,-8.8149,-2.8406,26.7796,0.2117,7,130,5,23451.7796,0.0569
939,2,1,-8.9838,-5.2162,26.7269,0.2601,6,86,5,23476.7269,24.9473
939,2,3,-8.9824,-9.0225,26.9095,0.4895,6,17,5,23476.9095,0.1826
940,2,2,-7.4735,-4.4672,26.6106,0.2133,15,100,5,23501.6106,24.7011
940,2,1,-9.8476,3.4705,26.8225,0.207,0,244,5,23501.8225,0.2119
