Event,Layer,Quadrant,X,Y,ToF,Energy,Col,Row,ToT,ToH,Twait
429,1,1,-8.3427,5.1071,28.1384,0.9949,10,274,5,10728.1384,1.1315
430,1,1,-6.4632,1.4714,30.2147,0.8847,21,208,5,10755.2147,27.0763
432,1,1,-8.8704,-4.6328,29.8134,0.8348,6,97,5,10804.8134,49.5987
432,1,1,-8.5809,7.2633,30.0984,1.3347,8,313,5,10805.0984,0.285
435,1,1,-7.2729,3.4086,29.8785,1.206,16,243,5,10879.8785,74.7801
436,1,1,-6.4279,-2.4209,30.3572,1.9051,21,137,5,10905.3572,25.4787
438,1,1,-6.4059,-0.92,27.3542,0.2355,21,165,5,10952.3542,46.997
440,1,1,-7.983,0.5742,27.6699,1.4481,12,192,5,11002.6699,50.3157
443,1,1,-7.9659,-6.7036,28.2573,1.8065,12,59,5,11078.2573,75.5874
445,1,1,-7.3999,5.6316,29.4344,1.4519,15,284,5,11129.4344,51.1771
448,1,1,-8.8474,2.9333,28.2769,0.7219,6,235,5,11203.2769,73.8425
450,1,1,-7.8371,-7.2194,30.8716,1.2399,13,50,5,11255.8716,52.5947
451,1,1,-7.0201,-8.4623,26.4515,1.0878,18,27,5,11276.4515,20.5799
451,1,1,-8.9313,4.0279,30.1253,1.2881,6,255,5,11280.1253,3.6738
452,1,1,-5.4568,5.5573,27.969,0.4712,27,282,5,11302.969,22.8437
452,1,1,-9.3302,-4.6843,30.1211,1.5429,4,96,5,11305.1211,2.1521
453,1,1,-9.7299,3.2478,27.8011,0.1133,1,240,5,11327.8011,22.68
454,1,1,-8.5219,-4.9225,27.4573,0.2438,8,92,5,11352.4573,24.6562
454,1,1,-7.526,-1.3843,28.9379,0.9854,14,156,5,11353.9379,1.4806
455,1,1,-9.3558,3.6953,26.1597,1.9279,3,249,5,11376.1597,22.2218
456,1,1,-6.3644,-3.5396,27.2504,0.85,22,117,5,11402.2504,26.0907
456,1,1,-9.7796,-4.3016,30.7951,0.4645,1,103,5,11405.7951,3.5447
457,1,1,-9.693,1.3371,26.0933,0.7624,1,206,5,11426.0933,20.2982
459,1,1,-8.4723,-5.2731,28.4069,1.8001,9,85,5,11478.4069,52.3136
460,1,1,-8.3648,5.8395,27.642,0.942,9,287,5,11502.642,24.2351
462,1,1,-7.6171,4.9582,26.5613,1.5691,14,271,5,11551.5613,48.9193
464,1,1,-9.3247,-2.2468,28.6798,1.9696,4,140,5,11603.6798,52.1185
464,1,1,-8.3082,2.6573,30.0609,0.9822,10,230,5,11605.0609,1.3811
467,1,1,-6.1029,-0.7255,28.4306,0.7252,23,168,5,11678.4306,73.3697
470,1,1,-6.2934,-7.2323,28.1036,0.9635,22,50,5,11753.1036,74.673
472,1,1,-9.7738,-1.7243,26.2492,0.5114,1,150,5,11801.2492,48.1456
474,1,1,-9.4102,2.3712,29.9954,1.9469,3,224,5,11854.9954,53.7462
477,1,1,-8.2896,-4.7501,29.8089,0.3832,10,95,5,11929.8089,74.8135
479,1,1,-6.0154,-0.3233,28.3928,0.6569,24,175,5,11978.3928,48.5839
480,1,1,-7.0795,0.6253,28.2646,0.7965,17,193,5,12003.2646,24.8718
481,1,1,-7.1746,6.5264,28.427,1.3041,17,300,5,12028.427,25.1624
483,1,1,-7.0573,-0.6064,28.5633,1.525,17,170,5,12078.5633,50.1363
488,1,1,-9.1654,7.2043,30.9323,1.3767,5,312,5,12205.9323,127.369
489,1,1,-9.2919,7.5091,28.2623,1.0081,4,318,5,12228.2623,22.33
494,1,1,-9.6885,-4.6542,28.2366,1.0303,1,97,5,12353.2366,124.9743
495,1,1,-7.2101,-4.7377,26.8061,1.7365,16,95,5,12376.8061,23.5695
496,1,1,-7.3507,6.7504,26.7491,1.1355,16,304,5,12401.7491,24.943
496,1,1,-5.4541,5.9283,26.9207,1.502,27,289,5,12401.9207,0.1716
496,1,1,-6.4751,2.1862,27.7818,1.3212,21,221,5,12402.7818,0.8611
500,1,1,-9.9614,0.4712,28.2117,1.6972,0,190,5,12503.2117,100.4299
502,1,1,-6.3594,6.0961,27.7464,0.6736,22,292,5,12552.7464,49.5347
502,1,1,-7.0596,7.1446,27.8894,0.1314,17,311,5,12552.8894,0.143
503,1,1,-6.594,-7.7574,29.3749,0.752,20,40,5,12579.3749,26.4855
504,1,1,-9.2149,4.9071,27.3557,1.5937,4,271,5,12602.3557,22.9808
510,1,1,-6.773,5.933,29.4476,0.6148,19,289,5,12754.4476,152.0919
511,1,1,-5.7321,6.0682,28.1341,1.0887,25,292,5,12778.1341,23.6865
515,1,1,-8.0527,2.5951,27.9813,1.1855,11,229,5,12877.9813,99.8472
516,1,1,-8.6378,0.7463,28.1528,0.5412,8,195,5,12903.1528,25.1715
517,1,1,-8.4375,-7.4835,30.9877,1.062,9,45,5,12930.9877,27.8349
520,1,1,-9.7495,-7.6852,29.1612,1.5233,1,42,5,13004.1612,73.1735
520,1,1,-7.2602,-4.5266,29.8803,1.8745,16,99,5,13004.8803,0.7191
521,1,1,-9.9053,6.8679,30.3097,0.7726,0,306,5,13030.3097,25.4294
522,1,1,-8.9377,-2.3034,28.5623,0.7889,6,139,5,13053.5623,23.2526
527,1,1,-8.3038,6.9934,27.003,0.2037,10,308,5,13177.003,123.4407
527,1,1,-5.6941,-5.4647,27.8317,1.6598,26,82,5,13177.8317,0.8287
529,1,1,-5.3835,-1.2188,27.3031,1.9846,27,159,5,13227.3031,49.4714
530,1,1,-7.2543,4.4565,28.5108,1.8506,16,262,5,13253.5108,26.2077
531,1,1,-8.3511,5.6569,26.5669,0.2023,9,284,5,13276.5669,23.0561
531,1,1,-9.0374,5.4357,28.4065,1.2194,5,280,5,13278.4065,1.8396
533,1,1,-7.3605,-0.7357,27.2948,1.0008,15,168,5,13327.2948,48.8883
533,1,1,-7.8045,-6.1291,30.4808,0.9569,13,70,5,13330.4808,3.186
537,1,1,-7.0173,6.699,26.8976,0.4225,18,303,5,13426.8976,96.4168
537,1,1,-6.2319,-8.1767,27.932,1.3203,22,33,5,13427.932,1.0344
541,1,1,-9.6721,4.0068,26.8039,0.8482,1,254,5,13526.8039,98.8719
543,1,1,-8.9752,-8.042,29.8975,0.996,6,35,5,13579.8975,53.0936
544,1,1,-8.8779,-5.4221,27.6845,0.2859,6,83,5,13602.6845,22.787
546,1,1,-9.4778,-9.6084,26.0659,0.6428,3,7,5,13651.0659,48.3814
547,1,1,-5.2242,-0.5962,29.2851,1.5103,28,170,5,13679.2851,28.2192
549,1,1,-8.3777,-3.2147,28.2709,1.3778,9,123,5,13728.2709,48.9858
552,1,1,-7.1484,-7.5737,26.2593,1.6021,17,44,5,13801.2593,72.9884
552,1,1,-9.1844,2.4375,29.1277,0.5476,4,226,5,13804.1277,2.8684
557,1,1,-9.6045,-8.6689,28.3908,1.9958,2,24,5,13928.3908,124.2631
558,1,1,-5.9184,3.3649,29.2294,0.4959,24,242,5,13954.2294,25.8386
559,1,1,-5.5913,-0.2922,26.6729,1.0695,26,176,5,13976.6729,22.4435
559,1,1,-6.5554,-9.536,28.8303,1.7985,20,8,5,13978.8303,2.1574
560,1,1,-9.7076,-7.868,30.4312,0.5847,1,38,5,14005.4312,26.6009
560,1,1,-6.0013,-3.2044,30.5149,0.3734,24,123,5,14005.5149,0.0837
562,1,1,-7.3175,-4.1174,26.7737,0.907,16,106,5,14051.7737,46.2588
564,1,1,-7.4198,2.5763,26.6369,1.5553,15,228,5,14101.6369,49.8632
564,1,1,-9.9452,-3.4102,26.6571,1.4409,0,119,5,14101.6571,0.0202
566,1,1,-7.9318,3.1335,30.8019,1.6005,12,238,5,14155.8019,54.1448
569,1,1,-8.1356,6.416,26.6241,0.2269,11,298,5,14226.6241,70.8222
571,1,1,-7.8573,-5.5294,26.2529,1.5513,12,81,5,14276.2529,49.6288
572,1,1,-9.6389,-2.0701,29.4386,1.0443,2,144,5,14304.4386,28.1857
574,1,1,-8.0232,7.2544,27.7354,0.9261,11,313,5,14352.7354,48.2968
574,1,1,-5.2324,-3.4955,29.2507,0.3876,28,118,5,14354.2507,1.5153
575,1,1,-5.374,-1.8175,28.5002,0.3275,28,148,5,14378.5002,24.2495
575,1,1,-8.955,6.4527,29.2658,1.5805,6,299,5,14379.2658,0.7656
576,1,1,-8.3341,-0.0719,26.1465,1.8274,10,180,5,14401.1465,21.8807
577,1,1,-6.2855,-4.4296,27.2838,1.6052,22,101,5,14427.2838,26.1373
578,1,1,-9.1452,-0.1957,29.0535,1.0104,5,178,5,14454.0535,26.7697
579,1,1,-6.1244,2.2088,29.9458,0.473,23,221,5,14479.9458,25.8923
580,1,1,-8.9386,-9.8947,27.0301,1.6462,6,1,5,14502.0301,22.0843
583,1,1,-9.4488,-9.9169,30.4593,0.335,3,1,5,14580.4593,78.4292
586,1,1,-6.3275,-5.5953,28.4113,0.216,22,80,5,14653.4113,72.952
586,1,1,-6.4738,4.9984,30.1478,1.8844,21,272,5,14655.1478,1.7365
590,1,1,-7.1074,-8.8949,30.0399,0.8351,17,20,5,14755.0399,99.8921
591,1,1,-6.3085,-5.3795,27.9117,1.0728,22,84,5,14777.9117,22.8718
591,1,1,-6.2126,7.5549,29.6116,1.2665,22,319,5,14779.6116,1.6999
591,1,1,-9.7474,7.4531,30.1656,0.2595,1,317,5,14780.1656,0.554
591,1,1,-8.1389,5.3572,30.9853,0.7467,11,279,5,14780.9853,0.8197
593,1,1,-7.4457,-4.938,29.4778,0.7296,15,92,5,14829.4778,48.4925
594,1,1,-6.8649,1.4514,29.0955,1.555,19,208,5,14854.0955,24.6177
602,1,1,-5.7016,7.3626,29.0719,1.8726,26,315,5,15054.0719,199.9764
603,1,1,-5.5414,0.1831,26.6904,0.3925,27,185,5,15076.6904,22.6185
603,1,1,-5.9606,5.5572,29.9151,0.2394,24,282,5,15079.9151,3.2247
612,1,1,-7.5911,4.7854,30.9874,0.2018,14,268,5,15305.9874,226.0723
613,1,1,-6.0107,5.1433,30.538,0.1071,24,275,5,15330.538,24.5506
619,1,1,-9.072,6.1154,28.0382,0.2559,5,293,5,15478.0382,147.5002
620,1,1,-6.8437,0.301,28.1213,1.7464,19,187,5,15503.1213,25.0831
620,1,1,-5.7256,-6.8942,28.5955,1.8357,25,56,5,15503.5955,0.4742
621,1,1,-9.1391,-4.1993,30.5024,0.817,5,105,5,15530.5024,26.9069
628,1,1,-6.1489,3.5998,28.3475,1.7815,23,247,5,15703.3475,172.8451
628,1,1,-9.1958,0.9994,29.0005,1.1502,4,199,5,15704.0005,0.653
629,1,1,-9.2821,5.3163,27.029,0.2578,4,278,5,15727.029,23.0285
629,1,1,-5.8588,4.5539,30.7302,0.7025,25,264,5,15730.7302,3.7012
632,1,1,-8.6308,6.9868,27.1562,1.3696,8,308,5,15802.1562,71.426
635,1,1,-7.3038,6.4111,27.713,1.7053,16,298,5,15877.713,75.5568
636,1,1,-7.5716,-4.4012,28.8203,1.9416,14,101,5,15903.8203,26.1073
638,1,1,-7.3381,-5.6998,30.4615,1.6303,16,78,5,15955.4615,51.6412
640,1,1,-8.5485,-9.9078,27.7919,0.4698,8,1,5,16002.7919,47.3304
641,1,1,-9.27,7.3248,30.2499,0.9878,4,314,5,16030.2499,27.458
642,1,1,-5.5635,-0.0367,27.2896,0.3295,26,181,5,16052.2896,22.0397
643,1,1,-5.7232,6.8242,30.2464,1.941,25,305,5,16080.2464,27.9568
645,1,1,-9.2025,-7.6396,26.7317,0.4389,4,42,5,16126.7317,46.4853
645,1,1,-9.6952,-2.3567,26.9675,1.3641,1,138,5,16126.9675,0.2358
645,1,1,-8.3846,0.5163,27.9627,1.0463,9,191,5,16127.9627,0.9952
645,1,1,-9.639,-3.3614,28.3688,0.3526,2,120,5,16128.3688,0.4061
646,1,1,-6.1566,-9.0774,30.5996,1.2813,23,16,5,16155.5996,27.2308
648,1,1,-9.1954,4.9466,27.5622,1.4426,4,271,5,16202.5622,46.9626
650,1,1,-8.0082,4.6634,27.1477,1.1832,12,266,5,16252.1477,49.5855
652,1,1,-6.7827,-6.5365,28.3168,0.5171,19,62,5,16303.3168,51.1691
653,1,1,-9.2065,1.5445,27.1924,0.8957,4,209,5,16327.1924,23.8756
654,1,1,-7.5991,-6.504,27.4135,1.7413,14,63,5,16352.4135,25.2211
656,1,1,-6.9985,-6.1945,30.952,1.0783,18,69,5,16405.952,53.5385
657,1,1,-5.2469,-5.7527,26.0052,0.204,28,77,5,16426.0052,20.0532
658,1,1,-6.9746,6.3742,26.1955,0.3339,18,297,5,16451.1955,25.1903
658,1,1,-5.3985,7.1844,27.7282,1.3266,27,312,5,16452.7282,1.5327
659,1,1,-8.7637,-5.7764,28.6067,0.4878,7,76,5,16478.6067,25.8785
659,1,1,-9.2359,-2.4943,29.3462,1.1533,4,136,5,16479.3462,0.7395
660,1,1,-5.7913,-7.2686,27.6723,0.3343,25,49,5,16502.6723,23.3261
661,1,1,-9.7225,-2.87,28.0391,1.5663,1,129,5,16528.0391,25.3668
661,1,1,-6.0162,-2.1573,28.6682,1.5722,24,142,5,16528.6682,0.6291
661,1,1,-8.8661,3.464,29.4344,1.8849,6,244,5,16529.4344,0.7662
661,1,1,-7.5527,-1.624,30.5655,0.8941,14,152,5,16530.5655,1.1311
663,1,1,-9.5717,4.7029,26.7949,1.4227,2,267,5,16576.7949,46.2294
664,1,1,-6.2682,6.5419,27.0871,0.8413,22,300,5,16602.0871,25.2922
664,1,1,-7.5564,-7.3616,28.6541,1.5859,14,47,5,16603.6541,1.567
665,1,1,-7.939,-9.3517,28.5493,1.4248,12,11,5,16628.5493,24.8952
668,1,1,-9.5877,-5.578,26.4541,0.5526,2,80,5,16701.4541,72.9048
670,1,1,-7.8341,1.8947,26.1702,1.2341,13,216,5,16751.1702,49.7161
670,1,1,-6.7257,5.4368,29.5532,0.1876,19,280,5,16754.5532,3.383
671,1,1,-7.9049,6.3891,26.9049,0.8815,12,297,5,16776.9049,22.3517
671,1,1,-7.1687,6.7084,30.9191,1.1018,17,303,5,16780.9191,4.0142
672,1,1,-6.8321,6.8714,29.1429,1.7447,19,306,5,16804.1429,23.2238
678,1,1,-5.7345,-5.7536,30.1255,1.6306,25,77,5,16955.1255,150.9826
678,1,1,-7.9705,-1.3592,30.6315,0.7413,12,157,5,16955.6315,0.506
680,1,1,-6.2932,5.3967,27.2463,0.9064,22,279,5,17002.2463,46.6148
680,1,1,-8.9784,-4.832,27.4841,0.9233,6,93,5,17002.4841,0.2378
680,1,1,-8.9253,-6.8332,28.5554,1.5564,6,57,5,17003.5554,1.0713
680,1,1,-5.8816,-7.2318,29.9761,0.8759,24,50,5,17004.9761,1.4207
681,1,1,-8.6524,-9.045,28.1872,1.6456,8,17,5,17028.1872,23.2111
682,1,1,-7.254,-4.7229,27.8213,0.5566,16,95,5,17052.8213,24.6341
682,1,1,-7.6615,5.2975,29.0926,0.8652,14,278,5,17054.0926,1.2713
684,1,1,-9.9373,6.7898,27.7317,0.7248,0,305,5,17102.7317,48.6391
687,1,1,-6.6364,-6.8184,27.0658,0.1468,20,57,5,17177.0658,74.3341
688,1,1,-6.921,4.7729,29.8323,1.3423,18,268,5,17204.8323,27.7665
690,1,1,-9.6529,-2.856,29.5091,1.4992,2,129,5,17254.5091,49.6768
691,1,1,-8.8522,3.184,28.1792,1.4883,6,239,5,17278.1792,23.6701
692,1,1,-7.4429,-9.4293,30.395,0.8796,15,10,5,17305.395,27.2158
693,1,1,-7.8448,-3.2882,26.8567,1.6608,13,122,5,17326.8567,21.4617
693,1,1,-5.4715,6.3456,27.0092,1.9636,27,297,5,17327.0092,0.1525
693,1,1,-8.2368,-7.2657,29.106,0.4594,10,49,5,17329.106,2.0968
694,1,1,-7.4272,-0.0054,30.5278,0.353,15,181,5,17355.5278,26.4218
695,1,1,-7.1187,-5.0844,28.7348,0.9396,17,89,5,17378.7348,23.207
695,1,1,-8.3301,-7.2626,30.5236,1.1291,10,49,5,17380.5236,1.7888
696,1,1,-6.3721,-4.2866,27.2735,1.3434,21,103,5,17402.2735,21.7499
697,1,1,-8.2754,-6.0383,26.3698,0.7884,10,72,5,17426.3698,24.0963
701,1,1,-7.636,1.8058,28.2202,0.119,14,214,5,17528.2202,101.8504
704,1,1,-5.8088,5.3185,29.4488,0.8338,25,278,5,17604.4488,76.2286
705,1,1,-8.7023,2.2039,28.0568,0.937,7,221,5,17628.0568,23.608
706,1,1,-5.7759,1.8465,27.671,0.8426,25,215,5,17652.671,24.6142
706,1,1,-9.7071,4.0981,29.3506,0.8801,1,256,5,17654.3506,1.6796
709,1,1,-5.7811,-3.4295,27.1921,1.9873,25,119,5,17727.1921,72.8415
712,1,1,-8.2446,-9.0329,26.0627,1.521,10,17,5,17801.0627,73.8706
713,1,1,-5.7934,6.8981,28.3415,1.3548,25,307,5,17828.3415,27.2788
714,1,1,-8.6461,-2.7174,27.5335,1.815,8,132,5,17852.5335,24.192
714,1,1,-7.9234,-5.1272,30.2557,1.9966,12,88,5,17855.2557,2.7222
716,1,1,-6.6765,-2.846,29.31,1.1472,20,130,5,17904.31,49.0543
718,1,1,-8.1228,-0.0615,29.804,1.4204,11,180,5,17954.804,50.494
720,1,1,-8.6105,-8.8612,26.2536,0.4581,8,20,5,18001.2536,46.4496
720,1,1,-8.1053,2.7241,27.2583,1.4746,11,231,5,18002.2583,1.0047
723,1,1,-5.6598,-5.1962,29.1257,1.4979,26,87,5,18079.1257,76.8674
726,1,1,-6.8034,-1.6798,26.4227,0.3604,19,151,5,18151.4227,72.297
727,1,1,-9.3977,5.6419,27.1906,1.9167,3,284,5,18177.1906,25.7679
728,1,1,-7.66,6.6304,28.6595,0.6338,14,302,5,18203.6595,26.4689
728,1,1,-9.2506,3.8723,28.8438,1.8007,4,252,5,18203.8438,0.1843
730,1,1,-9.7084,-8.6756,26.9502,0.8303,1,24,5,18251.9502,48.1064
731,1,1,-9.9084,-8.6275,29.5828,0.8829,0,24,5,18279.5828,27.6326
732,1,1,-6.5693,1.2443,26.589,1.2128,20,204,5,18301.589,22.0062
732,1,1,-9.934,1.8273,30.8777,0.7418,0,215,5,18305.8777,4.2887
735,1,1,-5.7426,-8.8883,27.6857,0.7705,25,20,5,18377.6857,71.808
736,1,1,-6.0309,-3.6153,28.2627,0.1523,24,116,5,18403.2627,25.577
737,1,1,-9.573,-2.7516,30.6579,1.4754,2,131,5,18430.6579,27.3952
742,1,1,-6.2667,-3.3167,26.9239,0.9315,22,121,5,18551.9239,121.266
742,1,1,-5.6612,0.2078,30.4756,0.911,26,185,5,18555.4756,3.5517
748,1,1,-9.7094,-2.5339,26.7999,0.7998,1,135,5,18701.7999,146.3243
750,1,1,-5.9735,5.2001,29.0224,0.2404,24,276,5,18754.0224,52.2225
753,1,1,-9.5509,-6.7391,26.5258,0.4214,2,59,5,18826.5258,72.5034
754,1,1,-6.8598,-2.1454,28.6629,1.1188,19,142,5,18853.6629,27.1371
757,1,1,-7.7669,-8.6131,26.638,0.7939,13,25,5,18926.638,72.9751
757,1,1,-7.102,-6.0791,30.6545,1.1456,17,71,5,18930.6545,4.0165
758,1,1,-6.0829,-4.3205,26.4509,0.5513,23,103,5,18951.4509,20.7964
760,1,1,-7.5238,-6.4282,29.7237,1.1414,15,64,5,19004.7237,53.2728
762,1,1,-8.657,1.363,27.8739,0.3641,8,206,5,19052.8739,48.1502
763,1,1,-8.5145,3.1264,30.0572,1.1233,9,238,5,19080.0572,27.1833
765,1,1,-9.4869,-5.1878,27.9211,1.8768,3,87,5,19127.9211,47.8639
765,1,1,-5.8666,-5.7161,28.2052,1.3652,25,77,5,19128.2052,0.2841
765,1,1,-7.5444,1.2913,30.7225,1.1576,14,205,5,19130.7225,2.5173
766,1,1,-6.3234,-4.098,27.232,0.7451,22,107,5,19152.232,21.5095
766,1,1,-8.9778,6.9808,29.8685,0.7971,6,308,5,19154.8685,2.6365
767,1,1,-9.2727,-3.3936,28.9006,0.326,4,120,5,19178.9006,24.0321
768,1,1,-6.5534,6.5507,29.0329,1.0313,20,300,5,19204.0329,25.1323
768,1,1,-5.4994,5.2828,29.219,1.8141,27,277,5,19204.219,0.1861
774,1,1,-5.9227,5.949,28.4719,1.1145,24,289,5,19353.4719,149.2529
777,1,1,-7.7495,-2.0775,27.7948,1.9791,13,144,5,19427.7948,74.3229
777,1,1,-5.3669,7.0906,30.5446,1.0218,28,310,5,19430.5446,2.7498
778,1,1,-8.0127,-6.0385,27.7627,0.2007,12,72,5,19452.7627,22.2181
778,1,1,-6.4691,-0.8464,28.8528,1.4437,21,166,5,19453.8528,1.0901
779,1,1,-9.2519,5.1135,26.3521,0.8628,4,274,5,19476.3521,22.4993
780,1,1,-6.5561,-2.9242,27.7999,1.4347,20,128,5,19502.7999,26.4478
781,1,1,-8.4715,-5.4655,26.8342,0.2384,9,82,5,19526.8342,24.0343
781,1,1,-7.4728,0.6465,29.0439,1.4374,15,193,5,19529.0439,2.2097
782,1,1,-5.9025,-0.3159,26.59,1.2125,24,176,5,19551.59,22.5461
784,1,1,-9.0933,3.8313,28.5312,1.3079,5,251,5,19603.5312,51.9412
784,1,1,-8.5699,-7.1957,30.4301,1.594,8,50,5,19605.4301,1.8989
786,1,1,-5.3919,0.4246,29.6482,1.7891,27,189,5,19654.6482,49.2181
787,1,1,-7.1404,1.261,28.6329,1.581,17,204,5,19678.6329,23.9847
787,1,1,-8.5237,4.676,29.5257,0.596,8,266,5,19679.5257,0.8928
788,1,1,-9.3132,-4.3868,29.3425,1.8868,4,102,5,19704.3425,24.8168
789,1,1,-6.2536,-5.9426,26.4615,1.9843,22,73,5,19726.4615,22.119
791,1,1,-8.4497,-7.7555,29.041,1.0867,9,40,5,19779.041,52.5795
791,1,1,-7.8103,1.0184,29.6047,1.1643,13,200,5,19779.6047,0.5637
792,1,1,-6.1027,-7.9099,27.9414,0.4883,23,38,5,19802.9414,23.3367
792,1,1,-7.6873,-3.5953,29.7935,1.6713,14,116,5,19804.7935,1.8521
794,1,1,-9.4131,-1.8252,26.6523,1.8614,3,148,5,19851.6523,46.8588
797,1,1,-7.9637,-7.5022,28.085,0.6766,12,45,5,19928.085,76.4327
801,1,1,-9.2706,-5.7152,27.9092,0.9785,4,77,5,20027.9092,99.8242
802,1,1,-6.283,3.6367,28.0423,0.2942,22,247,5,20053.0423,25.1331
802,1,1,-6.7531,-3.6454,30.8903,0.5594,19,115,5,20055.8903,2.848
803,1,1,-7.7201,-3.5429,29.9716,1.1811,13,117,5,20079.9716,24.0813
804,1,1,-7.9805,4.5488,27.8135,0.2573,12,264,5,20102.8135,22.8419
804,1,1,-8.4765,-7.5644,28.8662,0.4171,9,44,5,20103.8662,1.0527
809,1,1,-5.8121,-6.5588,28.9258,0.2772,25,62,5,20228.9258,125.0596
811,1,1,-5.4479,-6.9186,30.569,0.3546,27,56,5,20280.569,51.6432
812,1,1,-8.9233,6.8419,29.0439,0.4038,6,306,5,20304.0439,23.4749
813,1,1,-6.2166,7.1429,26.6044,1.2117,22,311,5,20326.6044,22.5605
815,1,1,-9.9484,1.1464,27.8109,0.2483,0,202,5,20377.8109,51.2065
815,1,1,-5.8463,3.2795,30.5299,1.898,25,241,5,20380.5299,2.719
817,1,1,-8.6119,-9.9289,29.4312,1.1525,8,1,5,20429.4312,48.9013
819,1,1,-6.2438,-6.9755,27.6213,1.4838,22,54,5,20477.6213,48.1901
819,1,1,-6.6323,7.5061,28.9852,0.6499,20,318,5,20478.9852,1.3639
819,1,1,-8.7905,-5.8725,29.4398,0.4329,7,75,5,20479.4398,0.4546
821,1,1,-7.5401,1.481,30.2758,0.2867,14,208,5,20530.2758,50.836
823,1,1,-6.4593,5.2344,27.3561,0.4442,21,276,5,20577.3561,47.0803
824,1,1,-9.7798,4.7064,26.6494,1.7173,1,267,5,20601.6494,24.2933
824,1,1,-8.8475,-6.1247,30.0651,0.5368,6,70,5,20605.0651,3.4157
825,1,1,-9.5099,-4.2641,27.7927,1.7362,2,104,5,20627.7927,22.7276
826,1,1,-8.3301,-9.2161,26.1198,1.9099,10,14,5,20651.1198,23.3271
826,1,1,-5.8141,-2.0697,27.0561,0.2737,25,144,5,20652.0561,0.9363
828,1,1,-6.2226,0.7316,30.8593,1.5946,22,195,5,20705.8593,53.8032
831,1,1,-7.782,-2.2316,26.315,0.4439,13,141,5,20776.315,70.4557
831,1,1,-8.0749,-9.9634,27.7228,1.211,11,0,5,20777.7228,1.4078
832,1,1,-9.8795,-5.104,27.9875,0.683,0,89,5,20802.9875,25.2647
834,1,1,-8.1744,-2.6837,29.7627,0.9086,11,133,5,20854.7627,51.7752
835,1,1,-9.6523,-7.8944,30.0622,0.7607,2,38,5,20880.0622,25.2995
837,1,1,-7.1619,-3.4069,26.8975,0.9816,17,119,5,20926.8975,46.8353
842,1,1,-8.1968,-8.9451,26.0202,1.5793,10,19,5,21051.0202,124.1227
842,1,1,-5.9822,-8.7561,29.3142,0.6858,24,22,5,21054.3142,3.294
843,1,1,-7.9775,-4.7618,28.6505,0.9916,12,95,5,21078.6505,24.3363
845,1,1,-7.2565,-7.9506,26.9301,0.9163,16,37,5,21126.9301,48.2796
845,1,1,-7.8595,-4.3864,29.1759,0.3834,12,102,5,21129.1759,2.2458
847,1,1,-6.8552,3.4068,30.4322,1.4292,19,243,5,21180.4322,51.2563
850,1,1,-9.1886,6.1171,26.7146,1.1914,4,293,5,21251.7146,71.2824
853,1,1,-5.4383,-5.9974,28.0629,1.5412,27,72,5,21328.0629,76.3483
853,1,1,-8.6549,-7.6133,28.3158,0.4774,8,43,5,21328.3158,0.2529
854,1,1,-7.2305,-0.3355,28.3062,0.4041,16,175,5,21353.3062,24.9904
856,1,1,-9.4292,-2.8311,27.2242,0.6293,3,130,5,21402.2242,48.918
856,1,1,-7.5936,1.2428,28.6342,0.9017,14,204,5,21403.6342,1.41
857,1,1,-6.5693,2.2221,27.5483,0.1823,20,222,5,21427.5483,23.9141
857,1,1,-6.9522,-6.1285,30.1634,1.0484,18,70,5,21430.1634,2.6151
863,1,1,-9.4366,-2.9259,29.916,1.8918,3,128,5,21579.916,149.7526
866,1,1,-8.5661,-3.1729,26.5359,0.8,8,124,5,21651.5359,71.6199
867,1,1,-6.1096,-4.1833,29.659,1.6311,23,105,5,21679.659,28.1231
867,1,1,-9.8829,-7.662,30.7717,0.4821,0,42,5,21680.7717,1.1127
868,1,1,-6.157,-4.0089,26.3541,0.2468,23,108,5,21701.3541,20.5824
868,1,1,-9.2147,-2.2491,26.5897,0.6944,4,140,5,21701.5897,0.2356
870,1,1,-5.6515,5.2901,29.2209,0.5255,26,278,5,21754.2209,52.6312
871,1,1,-6.6548,6.3828,26.091,0.9812,20,297,5,21776.091,21.8701
878,1,1,-6.4854,-5.1864,28.2562,1.0842,21,87,5,21953.2562,177.1652
878,1,1,-6.7146,5.9585,30.294,1.3289,19,290,5,21955.294,2.0378
879,1,1,-7.6942,4.5902,26.5473,0.5337,13,265,5,21976.5473,21.2533
879,1,1,-8.5766,4.9615,29.6091,0.7913,8,272,5,21979.6091,3.0618
881,1,1,-9.4904,-8.6891,28.3312,1.2515,3,23,5,22028.3312,48.7221
882,1,1,-5.718,-6.3722,30.9849,0.4915,25,65,5,22055.9849,27.6537
885,1,1,-8.6276,5.1941,27.0653,0.1484,8,276,5,22127.0653,71.0804
885,1,1,-7.5688,-3.1,30.8729,1.6492,14,125,5,22130.8729,3.8076
887,1,1,-6.8252,-7.1058,26.2682,1.7342,19,52,5,22176.2682,45.3953
887,1,1,-9.483,-2.8103,29.4461,1.0047,3,130,5,22179.4461,3.1779
888,1,1,-7.9774,-3.8695,30.8855,1.8811,12,111,5,22205.8855,26.4394
889,1,1,-7.715,-4.2057,30.8657,1.3479,13,105,5,22230.8657,24.9802
